PREFERRED,Alternate_APT
TW Hya,V-TW-HYA
BP Tau,V-BP-TAU
RU Lup,V-RU-LUP
GM Aur,V-GM-AUR
2MASSJ11432669-7804454,2MASSJ11432669-7804454
CHX18N,CHX18N
CS Cha ,V-CS-CHA
CVSO-104,CVSO-104
CVSO-107,CVSO-107
CVSO-109,CVSO-109
CVSO-146,CVSO-146
CVSO-165,CVSO-165
CVSO-17,CVSO-17
CVSO-176,CVSO-176
CVSO-36,CVSO-36
CVSO-58,CVSO-58
CVSO-90,CVSO-90
ECHA J0843.3-7915,ECHA-J0843.3-7915
ECHA-J0844.2-7833,ECHA-J0844.2-7833
HD 104237A,HD-104237A
HD-104237E,HD-104237E
Hn5,HN5
MY Lup                 ,V-MY-LUP
RECX 1,RECX-1
RECX 11,RECX-11
RECX 5,RECX-5
RECX-9,RECX-9
RXJ1556.1-3655,RXJ1556.1-3655
RXJ1842.9-3532,RXJ1842.9-3532
RXJ1852.3-3700,RXJ1852.3-3700
RY Lup                 ,V-RY-LUP
V510-ORI,V510-ORI
V505-ORI,V505-ORI
V-TX-ORI,V-TX-ORI
SSTc2dJ160000.6-422158,SSTC2DJ160000.6-422158
SSTc2dJ160830.7-382827 ,SSTC2DJ160830.7-382827
SSTc2dJ161243.8-381503,SSTC2DJ161243.8-381503
SSTc2dJ161344.1-373646,SSTC2DJ161344.1-373646
Sz100,SZ100
Sz103,SZ103
Sz104,SZ104
Sz110,SZ110
Sz111,SZ111
Sz112,SZ112
Sz114,SZ114
Sz115,SZ115
Sz117,SZ117
Sz129,SZ129
Sz130,SZ130
Sz19,SZ19
Sz45,SZ45
Sz66,SZ66
Sz68,SZ68
Sz69,SZ69
Sz71,SZ71
Sz72,SZ72
Sz75,SZ75
Sz76,SZ76
Sz77,SZ77
Sz82,SZ82
Sz84,SZ84
Sz97,SZ97
Sz98,SZ98
Sz99,SZ99
Sz10,SZ10
V-SY-Cha,V-SY-CHA
V-VZ-Cha,V-VZ-CHA
V-WZ-Cha,V-WZ-CHA
XX Cha,V-XX-CHA
V-IN-Cha,V-IN-CHA
CV Cha,V-CV-CHA
VW Cha,V-VW-CHA
RXJ0438.6+1546,RXJ0438.6+1546
RECX-6,RECX-6
**WITHDRAWN**,**WITHDRAWN**
2MASSJ11183572-7935548,2MASSJ11183572-7935548
Cha Halpha6,V-HQ-CHA
Hn17,HN17
RECX 12,RECX-12
RECX 7,RECX-7
SZ Cha,V-SZ-CHA
Sz74,SZ74
TW Cha,V-TW-CHA
TWA 8A,V-TWA-8A
USNO-B120144.7-781926,2MASSJ12014441-7819267