target_name_ullyses,target_name_hlsp,target_name_simbad,target_name_ullyses_apt,alias0,alias1,alias2,alias3,alias4,alias5,alias6,alias7,alias8,alias9,alias10,alias12,alias13,alias14,alias15,alias16,alias17,alias18,alias19,alias20
BI 237,BI-237,BI 237,,BI237,[M2002]_164942,,,,,,,,,,,,,,,,,,
VFTS 72,VFTS-72,VFTS 72,,BI 253,BI253,VFTS72,VFTS_72,[M2002]_168644,,,,,,,,,,,,,,,
SK -68 155,SK-68D155,SK -68 155,,SK-68155,SK-68 155,SK_-68155,,,,,,,,,,,,,,,,,
BI 184,BI-184,BI 184,,BI184,BI_184,,,,,,,,,,,,,,,,,,
SK -69 279,SK-69D279,SK -69 279,,SK-69279,SK-69 279,SK-69-279,SK_-69279,,,,,,,,,,,,,,,,
SK -68 26,SK-68D26,SK -68 26,,SK-6826,SK-68 26,SK-68-26,SK_-6826,,,,,,,,,,,,,,,,
SK -68 73,SK-68D73,SK -68 73,,SK-6873,SK-68 73,HD269445,,,,,,,,,,,,,,,,,
LMCE055-1,LMCE055-1,[MNM2015] LMCE055-1,LMCE055-1,,,,,,,,,,,,,,,,,,,,
SK -69 104,SK-69D104,SK -69 104,,SK-69104,SK-69 104,SK_-69104,,,,,,,,,,,,,,,,,
BI 173,BI-173,BI 173,,BI173,[M2002]_137610,,,,,,,,,,,,,,,,,,
SK -68 52,SK-68D52,SK -68 52,,SK-6852,SK-68 52,SK_-6852,,,,,,,,,,,,,,,,,
SK -70 79,SK-70D79,SK -70 79,,SK-7079,SK-70 79,SK-70-79,[M2002]_69992,,,,,,,,,,,,,,,,
SK -69 50,SK-69D50,SK -69 50,,SK-6950,SK-69 50,[M2002]_33053,,,,,,,,,,,,,,,,,
SK -69 212,SK-69D212,SK -69 212,SK-69D212,SK-69212,SK-69 212,ST2-53,SK -69 212|SK_-69212,SK_-69212,,,,,,,,,,,,,,,
SK -67 101,SK-67D101,SK -67 101,,SK-67101,SK-67 101,SK-67.101,SK-67-101,[M2002]_134666,,,,,,,,,,,,,,,
SK -67 106,SK-67D106,SK -67 106,,SK-67106,SK-67 106,SK-67.106,SK-67-106,SK-67_106,,,,,,,,,,,,,,,
SK -67 107,SK-67D107,SK -67 107,,SK-67107,SK-67 107,SK-67.107,SK-67_107,,,,,,,,,,,,,,,,
SK -67 111,SK-67D111,SK -67 111,,SK-67111,SK-67 111,SK-67.111,SK_-67111,SK-67D111-BKGD,,,,,,,,,,,,,,,
SK -68 135,SK-68D135,SK -68 135,,SK-68135,SK-68 135,SK_-68135,,,,,,,,,,,,,,,,,
VFTS 244,VFTS-244,VFTS 244,VFTS-244,2MASS-J05380840-6905446,VFTS244,VFTS-244|VFTS_244,VFTS_244,,,,,,,,,,,,,,,,
VFTS 586,VFTS-586,VFTS 586,VFTS-586,2MASS-J05384539-6902514,VFTS586,VFTS-586|VFTS_586,VFTS_586,,,,,,,,,,,,,,,,
SK -68 140,SK-68D140,SK -68 140,,SK-68140,SK-68 140,VFTS696,SK-68-140,SK-68_140,VFTS_696,,,,,,,,,,,,,,
SK -67 168,SK-67D168,SK -67 168,,SK-67168,SK-67 168,SK_-67168,,,,,,,,,,,,,,,,,
BI 265,BI-265,BI 265,BI265,FARINA82,FARINA-82,BI265|[AAOMEGA]_361,[AAOMEGA]_361,,,,,,,,,,,,,,,,
SK -67 105,SK-67D105,SK -67 105,,SK-67105,SK-67 105,SK_-67105,SK-67_105,,,,,,,,,,,,,,,,
SK -71 41,SK-71D41,SK -71 41,,SK-7141,SK-71 41,SK_-7141,,,,,,,,,,,,,,,,,
SK -71 45,SK-71D45,SK -71 45,SK-71D45,SK-7145,SK-71 45,HD269676,SK-71 45|SK_-7145,SK-71D45-BKGD,SK_-7145,,,,,,,,,,,,,,
SK -67 191,SK-67D191,SK -67 191,,SK-67191,SK-67 191,SK-67-191,SK_-67191,,,,,,,,,,,,,,,,
SK -67 211,SK-67D211,SK -67 211,,SK-67211,SK-67 211,HD269810,SK-67-211,HD_269810,,,,,,,,,,,,,,,
SK -67 14,SK-67D14,SK -67 14,,SK-6714,SK-67 14,SK-67D14-BKGD,SK_-6714,,,,,,,,,,,,,,,,
SK -67 5,SK-67D5,SK -67 5,,SK-675,SK-67 5,SK-67-5,SK-67D05,SK_-6705,SK-67D05-BKGD,SK-67005,,,,,,,,,,,,,
SK -70 115,SK-70D115,SK -70 115,,SK-70115,SK-70 115,SK_-70115,,,,,,,,,,,,,,,,,
SK -71 50,SK-71D50,SK -71 50,,SK-7150,SK-71 50,SK-71-50,SK-71.50,SK_-7150,,,,,,,,,,,,,,,
SK -66 35,SK-66D35,SK -66 35,,SK-6635,SK-66 35,SK_-6635,HD268732,,,,,,,,,,,,,,,,
N11 ELS 020,N11-ELS-020,[ELS2006] N11 020,N11-ELS-020,ELS2006-N11-020,N11 ELS 20,N11 020,N11-020,N11-020|N11_20,N11_20,,,,,,,,,,,,,,
N11 ELS 013,N11-ELS-013,[ELS2006] N11 013,,N11-013,PGMW3223,N11 ELS 13,N11 013,N11_13,PGMW-3223,[PGMW]_3223,,,,,,,,,,,,,
PGMW 3120,PGMW-3120,PGMW 3120,,LH10-3120,PGMW3120,[PGMW]_3120,LH103102,[PGMW]_3103,[PGMW]_3115,[PGMW]_3128,[PGMW]_3102,,,,,,,,,,,,
SK -67 2,SK-67D2,SK -67 2,,SK-672,SK-67 2,SK_-672,,,,,,,,,,,,,,,,,
SK -65 22,SK-65D22,SK -65 22,,SK-6522,SK-65 22,SK-65-22,HD270952,SK_-6522,,,,,,,,,,,,,,,
SK -65 47,SK-65D47,SK -65 47,,SK-6547,SK-65 47,SK-65-47,SK_-6547,,,,,,,,,,,,,,,,
SK -67 166,SK-67D166,SK -67 166,SK-67D166,HD 269698,HD-269698,W61 25-5,LMCE 1083,LH 76-1,RMC 115,SK-67 166|SK_-67166,SK-67D166-BKGD,BKGD,STIMLAMP,SK-67 166,SK_-67166,,,,,,,,
LMC X-4,LMCX-4,X LMC X-4,,4U0532-664,LMC-X-4,,,,,,,,,,,,,,,,,,
SK -69 175,SK-69D175,SK -69 175,,SK-69175,SK-69 175,HDE269687,,,,,,,,,,,,,,,,,
SK -69 246,SK-69D246,SK -69 246,,SK-69246,SK-69 246,HD38282,SK_-69246,BAT99_118,,,,,,,,,,,,,,,
SK -66 172,SK-66D172,SK -66 172,,SK-66172,SK-66 172,SK_-66172,,,,,,,,,,,,,,,,,
SK -68 129,SK-68D129,SK -68 129,,SK-68129,SK-68 129,[M2002]_165542,,,,,,,,,,,,,,,,,
SK -66 19,SK-66D19,SK -66 19,,SK-6619,SK-66 19,,,,,,,,,,,,,,,,,,
UCAC3 42-30814,UCAC3-42-30814,UCAC3 42-30814,,AAOMEGA-30DOR-187,,,,,,,,,,,,,,,,,,,
SK -69 224,SK-69D224,SK -69 224,,HD38029,HD-38029,HD 38029B,GAIA DR3 4657667216778066560,HD 38029,,,,,,,,,,,,,,,
VFTS 352,VFTS-352,VFTS 352,,VFTS352,,,,,,,,,,,,,,,,,,,
NGC2004 ELS 026,NGC2004-ELS-026,CL* NGC 2004 ELS 26,,NGC2004-B15,NGC2004-ROB-B15,NGC2004 26,NGC2004 ELS 26,NGC2004-ELS-26,NGC2004_26,,,,,,,,,,,,,,
ST92 5-31,ST92-5-31,ST92 5-31,,AAOMEGA-30DOR-333,,,,,,,,,,,,,,,,,,,
UCAC3 42-33014,UCAC3-42-33014,UCAC3 42-33014,,AAOMEGA-30DOR-368,,,,,,,,,,,,,,,,,,,
SK -69 220,SK-69D220,SK -69 220,,SK-69220,SK-69 220,,,,,,,,,,,,,,,,,,
SK -67 104,SK-67D104,SK -67 104,,SK-67104,SK-67 104,SK-67.104,SK_-67104,,,,,,,,,,,,,,,,
BI 214,BI-214,BI 214,,AAOMEGA-30DOR-142,BI214,,,,,,,,,,,,,,,,,,
SK -68 112,SK-68D112,SK -68 112,,SK-68112,SK-68 112,2DFL-51-50,,,,,,,,,,,,,,,,,
VFTS 87,VFTS-87,VFTS 87,,2MASS-J05373664-6907318,VFTS87,,,,,,,,,,,,,,,,,,
VFTS 96,VFTS-96,VFTS 96,,2MASS-J05373854-6910199,VFTS96,,,,,,,,,,,,,,,,,,
VFTS 180,VFTS-180,VFTS 180,VFTS-180,BREY-74A,LH 99-3,[L72] LH 99-3,VFTS180,LH99-3,TSWR3|BAT99_93|VFTS180,BAT99 93,TSWR3,BAT99_93,,,,,,,,,,,
VFTS 440,VFTS-440,VFTS 440,,VFTS440,,,,,,,,,,,,,,,,,,,
NGC 1818 ROB D1,NGC1818-ROB-D1,CL* NGC 1818 ROB D1,,NGC1818-D1,NGC1818 ROB D1,,,,,,,,,,,,,,,,,,
SK -66 51,SK-66D51,SK -66 51,,SK-6651,SK-66 51,HD33133,HD_33133,,,,,,,,,,,,,,,,
AV 14,AV-14,AZV 14,AV14,LIN-78,AZV-14,AZV14,SK9,SK-9,AV14|AV_14,AV_14,,,,,,,,,,,,,
AV 177,AV-177,AZV 177,,AZV-177,AZV177,AV177,[M2002]_38024,,,,,,,,,,,,,,,,
AV 388,AV-388,AZV 388,,AZV-388,AZV388,AV388,[M2002]_62400,,,,,,,,,,,,,,,,
AV 75,AV-75,AZV 75,,AZV-75,AZV75,AV75,[M2002]_16828,,,,,,,,,,,,,,,,
AV 377,AV-377,AZV 377,,AZV-377,AZV377,AV377,[2DFS]_1971,,,,,,,,,,,,,,,,
AV 476,AV-476,AZV 476,,AZV-476,AZV476,DACHS-SMC-3-10,AV476,[M2002]_74608,,,,,,,,,,,,,,,
AV 446,AV-446,AZV 446,,AZV-446,AZV446,AV446,[M2002]_69555,,,,,,,,,,,,,,,,
AV 243,AV-243,AZV 243,,AZV-243,AZV243,SK84,SK-84,AV243,[M2002]_48019,,,,,,,,,,,,,,
NGC346 ELS 051,NGC346-ELS-051,CL* NGC 346 ELS 051,NGC346-ELS-51,NGC-346-MPG-523,CL-NGC-346-MPG-523,NGC346-MPG-523,NGC346 523,NGC346 51,NGC346 ELS 51,NGC346-51,NGC 346-051|NGC346_51,NGC 346-051,NGC346_51,,,,,,,,,,
NGC346 ELS 031,NGC346-ELS-031,CL* NGC 346 ELS 031,NGC346-ELS-31,NGC-346-ELS-031,CL-NGC-346-ELS-031,NGC346 31,NGC346 ELS 31,NGC346-31,NGC 346-031|NGC346_31,NGC 346-031,NGC346_31,,,,,,,,,,,,
NGC346 ELS 046,NGC346-ELS-046,CL* NGC 346 ELS 046,NGC346-ELS-46,NGC-346-ELS-031,CL-NGC-346-ELS-046,NGC346 46,NGC346 ELS 46,NGC 346-046|NGC346_46,NGC346-46,NGC 346-046,NGC346_46,,,,,,,,,,,,
AV 148,AV-148,AZV 148,AV148,AZV-148,AZV148,AV 148|[M2002]_27731,[M2002]_27731,,,,,,,,,,,,,,,,
NGC346 ELS 050,NGC346-ELS-050,CL* NGC 346 ELS 050,NGC346-ELS-50,CL-NGC-346-MPG-299,NGC-346-MPG-299,NGC346-MPG-299,NGC346 299,NGC346-299,CL-NGC346-ELS-050,NGC346 50,NGC346 ELS 50,NGC 346-050|NGC346_50,NGC346-50,NGC 346-050,NGC346_50,,,,,,,,
AV 267,AV-267,AZV 267,,AZV-267,AZV267,AV267,[M2002]_50825,,,,,,,,,,,,,,,,
AV 456,AV-456,AZV 456,,AZV-456,AZV456,SK143,SK-143,AV456,[M2002]_71614,,,,,,,,,,,,,,
AV 479,AV-479,AZV 479,,AZV479,AZV-479,SK155,SK-155,AV479,,,,,,,,,,,,,,,
AV 6,AV-6,AZV 6,AV6,AZV-6,AZV6,AV 6|[2DFS]_5002,[2DFS]_5002,,,,,,,,,,,,,,,,
AV 307,AV-307,AZV 307,AV307,AZV-307,AZV307,AV 307|[M2002]_53902,[M2002]_53902,,,,,,,,,,,,,,,,
AV 468,AV-468,AZV 468,AV468,AZV-468,AZV468,AV 468|[M2002]_72941,[M2002]_72941,,,,,,,,,,,,,,,,
AV 189,AV-189,AZV 189,,AZV-189,AZV189,AV189,,,,,,,,,,,,,,,,,
AV 326,AV-326,AZV 326,,AZV-326,AZV326,AV326,,,,,,,,,,,,,,,,,
AV 43,AV-43,AZV 43,,AZV-43,AZV43,AV43,,,,,,,,,,,,,,,,,
AV 304,AV-304,AZV 304,,AZV-304,AZV304,AV304,AV_304,,,,,,,,,,,,,,,,
NGC346 ELS 043,NGC346-ELS-043,CL* NGC 346 ELS 43,,NGC346-11,NGC346-MPG-11,NGC346 11,N346-11,NGC346 43,NGC346-43,NGC346 ELS 43,NGC346-ELS-43,NGC346_43,,,,,,,,,,,
AV 261,AV-261,AZV 261,AV261,AZV-261,AZV261,AV 261|[M2002]_50178,[M2002]_50178,,,,,,,,,,,,,,,,
AV 215,AV-215,AZV 215,,AZV-215,AZV215,SK76,SK-76,AV215,[M2002]_44828,,,,,,,,,,,,,,
NGC330 ELS 002,NGC330-ELS-002,CL* NGC 330 ELS 2,,NGC330-A02,NGC330-ARP014,N330A02,NGC330 ELS 02,NGC 330 ELS 2,NGC330 2,NGC330-2,NGC330 ELS 2,NGC330-ELS-02,,,,,,,,,,,
AV 210,AV-210,AZV 210,,AZV-210,AZV210,SK73,SK-73,AV210,[M2002]_43844,,,,,,,,,,,,,,
AV 242,AV-242,AZV 242,,AZV-242,AZV242,SK85,SK-85,AV242,AV_242,,,,,,,,,,,,,,
AV 423,AV-423,AZV 423,,AZV-423,AZV423,SK132,SK-132,AV423,[M2002]_66415,,,,,,,,,,,,,,
AV 296,AV-296,AZV 296,AV296,AZV-296,AZV296,AV 296|[M2002]_52948,[M2002]_52948,,,,,,,,,,,,,,,,
AV 232,AV-232,AZV 232,,AZV-232,AZV232,SK80,SK-80,AV232,,,,,,,,,,,,,,,
NGC346 ELS 007,NGC346-ELS-007,CL* NGC 346 ELS 7,,NGC346-MPG-324,NGC346-NMC-032,NGC346-SSN-13,NGC346-W-006,NGC346-324,N346-324,NGC346 ELS 07,NGC346 7,NGC346 ELS 7,NGC346-ELS-07,NGC346_7,NGC346-6,[MPG]_324,[MPG]_355,,,,,,
NGC346 ELS 028,NGC346-ELS-028,CL* NGC 346 ELS 028,NGC346-ELS-28,NGC346-MPG-113,NGC346-113,NGC346-113-OFFSET,NGC346-28,N346-113,NGC346 28,NGC346 ELS 28,NGC 346-028|NGC346_28,NGC 346-028,NGC346_28,,,,,,,,,,
NGC346 MPG 355,NGC346-MPG-355,CL* NGC 346 MPG 355,NGC346-MPG-355,NGC346-NMC-029,NGC346-W-003,NGC346-SSN-009,NGC346-355,NGC346-355-OFFSET,N346-355,NGC346 355,[MPG]-355|[MPG]_355,NGC346-3,[MPG]-355,[MPG]_355,,,,,,,,,
NGC346 MPG 435,NGC346-MPG-435,CL* NGC 346 W 1,NGC346-MPG-435,CL-NGC-346-SSN-7,NGC346-NMC-026,NGC346-435,N346-435,NGC346-1,NGC346 435,NGC346-1|NGC346_1,NGC346-1,NGC346_1,,,,,,,,,,,
NGC346 MPG 368,NGC346-MPG-368,CL* NGC 346 MPG 368,NGC346-MPG-368,NGC346-NMC-028,NGC346-SSN-015,NGC346-368,N346-368,NGC-346-SSN-15,NGC330 MPG 368,NGC346 368,[MPG]-368|[MPG]_368,[MPG]-368,[MPG]_368,,,,,,,,,,
NGC346 ELS 026,NGC346-ELS-026,CL* NGC 346 ELS 26,,NGC346-MPG-012,NGC346-12,NGC346-26,N346-12,NGC346 26,NGC346 ELS 26,NGC346-ELS-26,NGC346_26,,,,,,,,,,,,
AV 104,AV-104,AZV 104,,AZV-104,AZV104,AV104,[M2002]_20656,,,,,,,,,,,,,,,,
AV 321,AV-321,AZV 321,,AZV-321,AZV321,AV321,[M2002]_54958,,,,,,,,,,,,,,,,
AV 95,AV-95,AZV 95,,AZV-95,AZV95,AV95,[M2002]_19650,,,,,,,,,,,,,,,,
AV 83,AV-83,AZV 83,,AZV-83,AZV83,AV83,[M2002]_17927,,,,,,,,,,,,,,,,
AV 80,AV-80,AZV 80,,AZV-80,AZV80,AV80,[M2002]_17457,,,,,,,,,,,,,,,,
AV 362,AV-362,AZV 362,,AZV-362,AZV362,SK114,SK114,SK-114,AV362,,,,,,,,,,,,,,
AV 69,AV-69,AZV 69,,AZV-69,AZV69,SK34,SK34,SK-34,AV69,[M2002]_16056,,,,,,,,,,,,,
AV 70,AV-70,AZV 70,AV70,AZV-70,AZV70,SK35,SK-35,SK35,AV70,AZV70|AV_70,AZV70,AV_70,,,,,,,,,,,
AV 327,AV-327,AZV 327,,AZV-327,AZV327,AV327,[M2002]_55537,,,,,,,,,,,,,,,,
2DFS 2553,2DFS-2553,2DFS 2553,2DFS-2553,2DFS 2553,MA93-1694,[2DFS]-2553|[2DFS]_2553,[2DFS]-2553,[2DFS]_2553,,,,,,,,,,,,,,,
AV 207,AV-207,AZV 207,AV207,AZV207,AZV-207,AV207,AV 207|[M2002]_43724,AV 207,[M2002]_43724,,,,,,,,,,,,,,
AV 469,AV-469,AZV 469,AV469,AZV-469,AZV469,SK148,SK-148,SK148,AV469,AV 469|[M2002]_73337,[M2002]_73337,AV 469,[M2002]_73337,,,,,,,,,,
AV 61,AV-61,AZV 61,AV61,AZV-61,AZV61,SK32,SK-32,SK32,AV61,AV 61|[M2002]_15271,AV 61,[M2002]_15271,,,,,,,,,,,
AV 81,AV-81,AZV 81,AV81,AZV-81,AZV81,LIN-160,SK41,SK41,AV81,SMC-WR4|AV81|SK41,SK 41,[M2002]_17438,SMC-WR4,AV81,SK41,,,,,,,,
AV 22,AV-22,AZV 22,,AZV-22,AZV22,SK15,SK15,SK-15,SK.15,AV22,[2DFS]_5015,,,,,,,,,,,,
AV 18,AV-18,AZV 18,,AZV-18,AZV18,SK13,SK13,SK-13,AV18,,,,,,,,,,,,,,
AV 16,AV-16,AZV 16,,AZV16,RMC-4,SK11,SK11,SK-11,AV16,R_4,,,,,,,,,,,,,
AV 47,AV-47,AZV 47,,AZV-47,AZV47,AV47,[M2002]_11925,,,,,,,,,,,,,,,,
AV 15,AV-15,AZV 15,,AZV-15,AZV15,SK10,SK10,SK-10,AV15,[M2002]_7437,,,,,,,,,,,,,
AV 490,AV-490,AZV 490,,AZV490,SK10,SK10,SMC-X-1,4U0115-737,SK-10,AV490,[M2002]_77458,,,,,,,,,,,,
SK 183,SK-183,SK 183,SK183,SK183,SK183,NGC602-HTCP-008,[SMCSGS-FS]-231|[SMCSGS-FS]_231|SK 183,[SMCSGS-FS]-231,[SMCSGS-FS]_231,SK 183,,,,,,,,,,,,,
NGC330 ELS 004,NGC330-ELS-004,CL* NGC 330 ELS 4,,NGC330-ROB-B37,NGC330-B37,N330B37,NGC330 ELS 04,NGC330 4,NGC330-4,NGC330 ELS 4,NGC330-ELS-04,,,,,,,,,,,,
SK 191,SK-191,SK 191,,SK191,SK.191,SK191,,,,,,,,,,,,,,,,,
AV 454,AV-454,AZV 454,,AZV-454,AZV454,SK142,SK-142,SK142,AV454,,,,,,,,,,,,,,
AV 216,AV-216,AZV 216,,AZV-216,AV216,[M2002]_44984,,,,,,,,,,,,,,,,,
AV 258,AV-258,AZV 258,,AZV-258,AV258,,,,,,,,,,,,,,,,,,
NGC330 ROB A1,NGC330-ROB-A1,CL* NGC330 ARP 13,,NGC330-A01,NGC330-ARP-013,N330A01,NGC330 A1,,,,,,,,,,,,,,,,
NGC330 ROB B22,NGC330-ROB-B22,CL* NGC330 ARP 45,,NGC330-ARP-45,NGC330-B22,N330B22,NGC330 B22,,,,,,,,,,,,,,,,
AV 287,AV-287,AZV 287,,AZV287,AZV-287,AV287,SK101,SK101,SK-101,,,,,,,,,,,,,,
NGC346 ELS 022,NGC346-ELS-022,CL* NGC 346 ELS 22,,NGC346-MPG-682,NGC346-682,CL-NGC-346-MPG-682,N346-682,NGC346 22,NGC346 ELS 22,NGC346-ELS-22,,,,,,,,,,,,,
NGC346 MPG 602,NGC346-MPG-602,CL* NGC346 SSN 25,,NGC346-SSN-025,NGC-346-SSN25,NGC346 602,,,,,,,,,,,,,,,,,
NGC346 MPG 487,NGC346-MPG-487,CL* NGC346 MPG 487,,NGC346-NMC-017,NGC346-SSN-018,NGC346-487,NGC346-487-REVISED,N346-487,NGC346 487,,,,,,,,,,,,,,
NGC346 MPG 342,NGC346-MPG-342,CL* NGC346 MPG 342,,NGC346-W-4,NGC346-SSN-011,NGC346-NMC-030,MPG-342,NGC346-11,NGC346 342,NGC346-4,,,,,,,,,,,,,
HD 5980,HD-5980,HD 5980,,AV229,HD5980,HD--005980,SK78,NGC346-MPG-755,AV 229,,,,,,,,,,,,,,
AV 170,AV-170,AZV 170,,AZV-170,AZV170,AV170,[M2002]_34457,,,,,,,,,,,,,,,,
AV 220,AV-220,AZV 220,,AZV-220,AZV220,AV220,[M2002]_45521,,,,,,,,,,,,,,,,
MOA J010321.3-720538,MOA-J010321M720538,MOA J010321.3-720538,,MOA-J010321-720538,H53-47,MOA-J010321.3M720538,MOA-J010321.3-720538,,,,,,,,,,,,,,,,
AV 317,AV-317,AZV 317,,AZV-317,AZV317,SK107,SK-107,SK107,AV317,,,,,,,,,,,,,,
AV 26,AV-26,AZV 26,,AZV-26,AZV26,SK18,SK18,SK-18,BBB-SMC-266,AV26,[M2002]_9337,,,,,,,,,,,,
AV 78,AV-78,AZV 78,,AZV-78,SK40,SK40,HD5045,AV78,,,,,,,,,,,,,,,
AV 39A,AV-39A,AZV 39A,AV39A,AZV39A,AZV-39A,SMC-AB-2,SMC-AB2,AV39A,SMC-WR2|AV39A,[M2002]_11046,SMC-WR2,AV39A,,,,,,,,,,,
SK 188,SK-188,SK 188,,SK188,SMC-AB8,LIN-547,SK188,W_21,[M2002]_83750,,,,,,,,,,,,,,
SK 190,SK-190,SK 190,,SK190,2DFS3975,SK190,[M2002]_83853,,,,,,,,,,,,,,,,
AV 435,AV-435,AZV 435,AV435,AZV-435,AZV435,AV435,AV 435|[M2002]_67670,AV 435,[M2002]_67670,,,,,,,,,,,,,,
AV 493,AV-493,AZV 493,,AZV-493,AZV493,AV493,,,,,,,,,,,,,,,,,
AV 480,AV-480,AZV 480,,AZV-480,LIN-508,2DFS 3047,AV480,,,,,,,,,,,,,,,,
NGC346 MPG 396,NGC346-MPG-396,CL* NGC346 MPG 396,,MPG-396,NGC346-SSN-17,NGC346 396,,,,,,,,,,,,,,,,,
OGLE J004942.75-731717.7,OGLE-J004942M731717,OGLE J004942.75-731717.7,,M2002 SMC 14324,OGLE-J004942-731717,OGLE-J004942.75-731717.7,,,,,,,,,,,,,,,,,
2DFS 5066,2DFS-5066,2DFS 5066,,OGLE SMC-SC6 246635,OGLE-SMC-SC6-246635,M2002 SMC 26122,,,,,,,,,,,,,,,,,
VW CHA,V-VW-CHA,VW CHA,V-VW-CHA,SZ 24,,,,,,,,,,,,,,,,,,,
RECX 1,RECX-1,RECX 1,RECX-1,EG CHA,,,,,,,,,,,,,,,,,,,
ECHA J0843.3-7915,ECHA-J0843M7915,ECHA J0843.3-7915,ECHA-J0843.3-7915,ET CHA,V-ET-CHA,RECX-15,ECHA-J0843-7915,ECHA-J0843.3-7915,,,,,,,,,,,,,,,
RECX 11,RECX-11,RECX 11,RECX-11,EP CHA,,,,,,,,,,,,,,,,,,,
SZ 68,SZ-68,SZ 68,SZ68,HT LUP,CD-33-10685,SZ68,RX J1545.2-3417,2MASS J15451286-3417305,GAIA-DR2-6014696841553696768,,,,,,,,,,,,,,
