target_name_ullyses,target_name_hlsp,target_name_simbad,target_name_ullyses_apt,alias0,alias1,alias2,alias3,alias4,alias5,alias6,alias7,alias8,alias9,alias10,alias12,alias13,alias14,alias15,alias16,alias17,alias18,alias19,alias20
SSTC2D J160000.6-422158,SSTC2D-J160000M422158,SSTC2DJ160000.6-422158,SSTC2DJ160000.6-422158,SSTC2DJ160000-422158,SSTC2DJ160000.6-422158,SSTC2DJ160000.6-422158,SSTC2DJ160000M422158,,,,,,,,,,,,,,,,
RX J0438.6+1546,RX-J0438P1546,HD 285957,RXJ0438.6+1546,2MASSJ04383907+1546137,HD285957,RXJ0438+1546,RXJ0438.6+1546,RXJ0438.6+15462,RXJ0438P1546,RX J0438.6+15462,,,,,,,,,,,,,
GAIA DR3 5200232636905785728,GAIA-DR3-5200232636905785728,GAIA DR3 5200232636905785728,,GAIA EDR3 5200232636905785728,,,,,,,,,,,,,,,,,,,
NGC3109,NGC3109,NGC3109,,NGC3109-01,NGC3109-02,,,,,,,,,,,,,,,,,,
N206-FS 170,N206-FS-170,[RHH2018] 170,N206-FS-170,N206-FS 170,[N206-FS] 170,[N206-FS]_170,[RHH2018] 170,[N206-FS]-170,[N206-FS]-170|[N206-FS]_170,[N206-FS]-170,[N206-FS]_170,,,,,,,,,,,,
2MASSJ04383885+1546045,2MASS-J04383885P1546045,2MASS J04383885+1546045,,GAIA DR2 3309970392669539584,GAIA DR3 3309970392669539584,2MASSJ04383885+1546045,2MASSJ04383885+1546045,2MASSJ04383885P1546045,,,,,,,,,,,,,,,
N11 ELS 033,N11-ELS-033,[ELS2006] N11 033,LH9-89,N11 ELS 33,N11 33,LH9-89,LH 9-89,[L72] LH 9-89,PGMW 1005,GAIA DR3 4662154018793644928,N11-033|N11_33,N11-033,N11_33,,,,,,,,,,
N11 ELS 018,N11-ELS-018,[ELS2006] N11 018,N11-ELS-018,N11 ELS 18,N11 ELS 018,N11-ELS-18,PGMW 3053,GAIA DR3 4662155942939207808,N11 018,N11-018|N11_18,N11-018,PGMW-3053,N11-018,N11_18,,,,,,,,,
N11 ELS 038,N11-ELS-038,[ELS2006] N11 038,N11-ELS-038,N11 ELS 38,N11 038,N11-ELS-38,PGMW 3100,GAIA DR3 4662155835530951424,N11-038|N11_38,N11-038,N11-038,N11_38,,,,,,,,,,,
N11 ELS 060,N11-ELS-060,[ELS2006] N11 060,N11-ELS-060,N11 ELS 60,N11 ELS 060,N11-ELS-60,PGMW 3058,GAIA DR3 4662155839859943680,N11 060,N11-060,N11-060|N11_60,N11-060,N11_60,,,,,,,,,,
NGC 3109 EBU 07,NGC-3109-EBU-07,[EBU2007] 7,NGC-3109-EBU-07,NGC3109 EBU 07,NGC3109-EBU-07,NGC 3109 EBU 07,NGC-3109 EBU 07,,,,,,,,,,,,,,,,
NGC 3109 EBU 20,NGC-3109-EBU-20,[EBU2007] 20,NGC-3109-EBU-20,NGC3109 EBU 20,NGC3109-EBU-20,NGC 3109 EBU 20,NGC-3109 EBU 20,,,,,,,,,,,,,,,,
NGC 3109 EBU 34,NGC-3109-EBU-34,[EBU2007] 34,NGC-3109-EBU-34,NGC3109 EBU 34,NGC3109-EBU-34,NGC 3109 EBU 34,,,,,,,,,,,,,,,,,
SEXTANS A LGN S004,SEXTANS-A-LGN-S004,[VPW98] 1805,SEXTANS-A-GHN-S4,SEXTANS-A GHN S4,SEXTANS A GHN S4,LGN-S004,LGGS J101057.89-044310.2,SEXTANS-A-GHN-S4,,,,,,,,,,,,,,,
SEXTANS A LGN S003,SEXTANS-A-LGN-S003,[VPW98] 1670,SEXTANS-A-GHN-S2,SEXTANS-A GHN S2,SEXTANS A GHN S2,GAIA DR3 3779987321206922624,LGN-S003,LGGS J101058.59-044328.9,SEXTANS-A-GHN-S2,,,,,,,,,,,,,,
SEXTANS A LGN S071,SEXTANS-A-LGN-S071,[VPW98] 412,SEXTANS-A-GHN-S8,SEXTANS-A GHN S8,SEXTANS A GHN S8,GAIA DR3 3779987733523729280,LGN-S071,LGGS J101105.69-044213.6,SEXTANS-A-GHN-S8,,,,,,,,,,,,,,
SSTC2D J161243.8-381503,SSTC2D-J161243M381503,SSTC2D J161243.8-381503,SSTC2DJ161243.8-381503,SSTC2DJ161243-381503,SSTC2DJ161243M381503,SSTC2DJ161243.8-381503,SSTC2DJ161243.8-381503,SSTC2DJ161243M381503,,,,,,,,,,,,,,,
PGMW 1363,PGMW-1363,PGMW 1363,LH9-34,LH 9-34,LH9-34,L72 LH 9-34,BI-184,[PGMW]-1363,[PGMW]_1363,[PGMW]-1363|[PGMW]_1363,[PGMW]-1363,[PGMW]_1363,,,,,,,,,,,
N11 ELS 051,N11-ELS-051,[ELS2006] N11 051,N11-ELS-051,GAIA DR3 4662156630134021376,N11 ELS 51,N11 051,N11-051|N11_51,N11-051,N11-051,N11_51,,,,,,,,,,,,,
N11 ELS 031,N11-ELS-031,[ELS2006] N11 031,N11-ELS-031,[L72] LH 10-3061,PGMW 3061,GAIA DR3 4662155839859944064,N11 031,N11 ELS 31,LH 10-3061,LH10-3061,N11-031|N11_31,N11-031,N11_31,,,,,,,,,,
N11 ELS 026,N11-ELS-026,[ELS2006] N11 026,N11-ELS-026,GAIA DR3 4662179994748782464,N11 ELS 26,N11 026,N11-026|N11_26,N11-026,N11-026,N11_26,,,,,,,,,,,,,
N11 ELS 032,N11-ELS-032,[ELS2006] N11 032,N11-ELS-032,PGMW 3168,GAIA DR3 4662153022361455872,N11 ELS 32,N11 032,N11-032|N11_32,N11-032,PGMW-3168,N11-032,N11_32,,,,,,,,,,,
N11 ELS 048,N11-ELS-048,[ELS2006] N11 048,N11-ELS-048,PGMW 3204,N11 ELS 48,N11 048,N11-048|N11_48,N11-048,PGMW-3209,LH103204,N11-048,N11_48,,,,,,,,,,,
N11 ELS 049,N11-ELS-049,[ELS2006] N11 049,N11-ELS-049,PGMW 1110,[L72] LH 9-73,GAIA DR3 4662154156232605824,OGLE LMC533.28.013470,N11 ELS 49,LH 9-73,N11 049,N11-049|N11_49,LH9-73,N11-049,N11_49,,,,,,,,,
N11 ELS 046,N11-ELS-046,[ELS2006] N11 046,N11-ELS-046,GAIA DR3 4662144501145651328,N11 ELS 46,N11 046,N11-046|N11_46,N11-046,N11-046,N11_46,,,,,,,,,,,,,
RX J1556.1-3655,RX-J1556M3655,RX J1556.1-3655,RXJ1556.1-3655,RXJ1556.1-3655,RXJ1556.1-3655,RXJ1556M3655,RX J1556-3655,RXJ1556-3655,,,,,,,,,,,,,,,
RX J1852.3-3700,RX-J1852M3700,RX J1852.3-3700,RXJ1852.3-3700,RXJ1852.3-3700,RXJ1852.3-3700,RXJ1852M3700,RX J1852-3700,RXJ1852-3700,,,,,,,,,,,,,,,
RXJ1842.9-3532,RX-J1842M3532,WRAY 15-1880,RXJ1842.9-3532,RX J1842.9-3532,RXJ1842.9-3532,RXJ1842M3532,RX J1842-3532,RXJ1842-3532,,,,,,,,,,,,,,,
SEXTANS A LGN S037,SEXTANS-A-LGN-S037,LGGS J101104.78-044224.1,,SEXTANS-A-OB623,SA1,LGN-S037,,,,,,,,,,,,,,,,,
SEXTANS A LGN S029,SEXTANS-A-LGN-S029,[VPW98] 1744,,S3,SEXTANS-A,LGGS J101058.19-044318.4,LGN-S029,,,,,,,,,,,,,,,,
SEXTANS A LGN S022,SEXTANS-A-LGN-S022,[VPW98] 451,,SEXTANS-A-OB521,LGGS J101105.38-044240.1,STAR-J101105.38-044240.1,LGN-S022,,,,,,,,,,,,,,,,
SEXTANS A LGN S038,SEXTANS-A-LGN-S038,LGGS J101106.05-044211.4,,SEXTANS-A-OB523,STAR-J101106.05-044211.4,LGN-S038,,,,,,,,,,,,,,,,,
SEXTANS A LGN S050,SEXTANS-A-LGN-S050,LGGS J101100.66-044044.3,,SEXTANS-A-OB321,STAR-J101100.66-044044.3,LGN-S050,,,,,,,,,,,,,,,,,
SEXTANS A LGN S014,SEXTANS-A-LGN-S014,LGGS J101053.81-044113.0,,SEXTANS-A-OB326,STAR-J101053.81-044113.0,LGN-S014,,,,,,,,,,,,,,,,,
SEXTANS A LGN S089,SEXTANS-A-LGN-S089,LGGS J101102.38-044014.6,,SEXTANS-A-OB622,STAR-J101102.38-044014.6,LGN-S089,,,,,,,,,,,,,,,,,
IC1613 BUG B11,IC1613-BUG-B11,[BUG2007] B 11,,IC1613-B11,[GHV2009] STAR 34964,GAIA DR3 2539071450058445312,BUG2007-B11,,,,,,,,,,,,,,,,
IC1613 BUG A13,IC1613-BUG-A13,[BUG2007] A 13,,IC1613-A13,[GHV2009] STAR 69217,GAIA DR3 2539073649080572800,IC1613-010506-021043,BUG2007-A13,,,,,,,,,,,,,,,
IC1613 BUG B3,IC1613-BUG-B3,[BUG2007] B 3,,IC1613-B3,[GHV2009] STAR 69336,GAIA DR2 2539061799266686336,[SK76] B 42,IC1613-010506-020931,BUG2007-B3,,,,,,,,,,,,,,
IC1613 GHV 64066,IC1613-GHV-STAR-64066,[GHV2009] STAR 64066,,IC1613-64066,GHV2009-STAR-64066,,,,,,,,,,,,,,,,,,
IC1613 BUG B2,IC1613-BUG-B2,[BUG2007] B 2,,IC1613-B2,[GHV2009] STAR 65426,GAIA DR3 2539073614721142656,IC1613-010503-021004,BUG2007-B2,,,,,,,,,,,,,,,
IC1613 GHV 62024,IC1613-GHV-STAR-62024,[GHV2009] STAR 62024,,IC1613-62024,IC1613-010501-020849,GHV2009-STAR-62024,,,,,,,,,,,,,,,,,
IC1613 GHV 67684,IC1613-GHV-STAR-67684,[GHV2009] STAR 67684,,IC1613-67684,GHV2009-STAR-67684,,,,,,,,,,,,,,,,,,
IC1613 GHV 61331,IC1613-GHV-STAR-61331,[GHV2009] STAR 61331,,IC1613-61331,GHV2009-STAR-61331,,,,,,,,,,,,,,,,,,
IC1613 GHV 67559,IC1613-GHV-STAR-67559,[GHV2009] STAR 67559,,IC1613-67559,IC1613-010505-020923,GHV2009-STAR-67559,,,,,,,,,,,,,,,,,
IC1613 BUG B7,IC1613-BUG-B7,[BUG2007] B 7,,[GHV2009] STAR 63932,GAIA DR3 2539060283142934656,IC1613-010502-020805,BUG2007-B7,,,,,,,,,,,,,,,,
IC1613 BUG A10,IC1613-BUG-A10,[BUG2007] A 10,,[GHV2009] STAR 62390,[SK76] A22,GAIA DR3 2539073687736158848,IC1613-010501-021041,BUG2007-A10,,,,,,,,,,,,,,,
IC1613 BUG B4,IC1613-BUG-B4,[BUG2007] B 4,,[GHV2009] STAR 60449,[SK76] A42,GAIA DR3 2539072107187468672,IC1613-010460-020916,BUG2007-B4,,,,,,,,,,,,,,,
IC1613 BUG C10,IC1613-BUG-C10,[BUG2007] C 10,,IC1613-C10,GAIA DR3 2539073064965819264,BUG2007-C10,,,,,,,,,,,,,,,,,
WLM BPU A 11,WLM-BPU-A-11,[BPU2006] A 11,,WLM-A11,LGGS J000159.95-152819.0,[SC85B] 30,GAIA DR3 2415883472953242880,WLM BPU A 11,BPU2006-A11,WLM BPU A11,WLM-BPU-A11,,,,,,,,,,,,
WLM BPU A 15,WLM-BPU-A-15,[BPU2006] A 15,,WLM,LGGS J000200.52-152951.8,[SC85B] 14,WLM BPU A 15,BPU2006-A15,WLM BPU A15,WLM-BPU-A15,,,,,,,,,,,,,
LEO-P ECG LP 26,LEO-P-ECG-LP-26,[ECG2019] LP 26,,LEO-P,[MSB2013] 2,LEO P ECG LP 26,ECG2019-LP26,LEO-P ECG LP26,LEO-P-ECG-LP26,,,,,,,,,,,,,,
SEXTANS A LGGS J101056.86-044040.8,SEXTANS-A-LGGS-J101056M044040,LGGS J101056.86-044040.8,,SA2,GAIA DR3 3779988764316004480,GAIA-DR3-3779988764316004480,,,,,,,,,,,,,,,,,
SEXTANS A LGN S021,SEXTANS-A-LGN-S021,LGGS J101104.79-044220.9,,SA3,GAIA DR3 3779987733523729408,LGN-S021,,,,,,,,,,,,,,,,,
NGC346 ELS 013,NGC346-ELS-013,CL* NGC 346 ELS 013,NGC346-ELS-13,CL* NGC 346 MPG 782,[M2002] SMC 46456,NGC346 13,NGC346 ELS 13,NGC346-ELS-13,NGC346-13,NGC346-013,,,,,,,,,,,,,
NGC346 ELS 035,NGC346-ELS-035,CL* NGC 346 ELS 035,NGC346-ELS-35,NGC346 35,2DFS 1418,[M2002] SMC 47161,NGC346 ELS 35,NGC346-ELS-35,NGC 346-035|NGC346_35,NGC346-35,NGC 346-035,NGC346_35,,,,,,,,,,,
NGC346 ELS 025,NGC346-ELS-025,CL* NGC 346 ELS 025,NGC346-ELS-25,NGC346 25,CL* NGC 346 MPG 848,[M2002] SMC 47430,NGC346 ELS 25,NGC346-ELS-25,NGC346-25,NGC 346-025|NGC346_25,NGC 346-025,NGC346_25,,,,,,,,,,,
NGC2004 ELS 003,NGC2004-ELS-003,CL* NGC 2004 ELS 3,NGC2004-ELS-3,NGC2004 3,RMC 109,CL* NGC 2004 ROB C1,W61 18-8,NGC2004 ELS 3,NGC2004-ELS-3,NGC2004-3,NGC 2004-003|NGC2004_3,NGC 2004-003,NGC2004_3,,,,,,,,,,
TX ORI,V-TX-ORI,V* TX ORI,V-TX-ORI,HBC 172,2MASS J05383368-0244141,TX-ORI,,,,,,,,,,,,,,,,,
SY CHA,V-SY-CHA,SY CHA,V-SY-CHA,SZ3,HBC 565,CHX 1,2MASS J10563044-7711393,,,,,,,,,,,,,,,,
VZ CHA,V-VZ-CHA,VZ CHA,V-VZ-CHA,HBC 578,SZ31,2MASS J11092379-7623207,,,,,,,,,,,,,,,,,
WZ CHA,V-WZ-CHA,WZ CHA,V-WZ-CHA,HBC 585,2MASS J11105333-7634319,SZ38,,,,,,,,,,,,,,,,,
IN CHA,V-IN-CHA,IN CHA,V-IN-CHA,HBC 587,SZ40,2MASS J11120984-7634366,,,,,,,,,,,,,,,,,
HD 104237E,HD-104237E,[FLG2003] EPS CHA 7,HD-104237E,2MASS J12000931-7811424,,,,,,,,,,,,,,,,,,,
RECX 5,RECX-5,EK CHA,RECX-5,2MASS J08422710-7857479,,,,,,,,,,,,,,,,,,,
RECX 9,RECX-9,EN CHA,RECX-9,2MASS J08441637-7859080,,,,,,,,,,,,,,,,,,,
RECX 6,RECX-6,EL CHA,RECX-6,2MASS J08423879-7854427,,,,,,,,,,,,,,,,,,,
CVSO 104,CVSO-104,CVSO 104,CVSO-104,HARO 5-64,2MASS J05320638-0111000,GAIA DR3 3217634157789741952,,,,,,,,,,,,,,,,,
CVSO 36,CVSO-36,CVSO 36,CVSO-36,OB1A 1222,2MASS J05255035+0149370,GAIA DR3 3222268122557250304,,,,,,,,,,,,,,,,,
CVSO 176,CVSO-176,CVSO 176,CVSO-176,HARO 5-91,V* V609 ORI,GAIA DR3 3219230167633274752,2MASS J05402414-0031213,,,,,,,,,,,,,,,,
CVSO 17,CVSO-17,CVSO 17,CVSO-17,OB1A 121,2MASS J05230470+0137148,GAIA DR3 3222180814461726976,,,,,,,,,,,,,,,,,
CVSO 165,CVSO-165,CVSO 165,CVSO-165,2MASS J05390257-0120323,GAIA DR3 3217473702105162752,,,,,,,,,,,,,,,,,,
V505 ORI,V505-ORI,V505 ORI,V505-ORI,HARO 5-10,2MASS J05382725-0245097,GAIA DR3 3216107490187638784,,,,,,,,,,,,,,,,,
V510 ORI,V510-ORI,V510 ORI,V510-ORI,HARO 5-27,HBC 177,2MASS J05393982-0231218,GAIA DR3 3216493758070824064,,,,,,,,,,,,,,,,
2MASS J11432669-7804454,2MASS-J11432669M7804454,2MASS J11432669-7804454,2MASSJ11432669-7804454,2MASSJ11432669-7804454,2MASSJ11432669-7804454,2MASSJ11432669M7804454,,,,,,,,,,,,,,,,,
RX J1608.9-3905,RX-J1608M3905,RX J1608.9-3905,,RXJ1608.9-3905,RXJ1608.9-3905,RX-J1608.9-3905,RXJ1608M3905,,,,,,,,,,,,,,,,
LEOA GWS K1,LEOA-GWS-K1,[GWS2022] K1,,SDSS-J095927P304457,J095927.53+304457.7,J095927P304457,SDSS J095927.53+304457.7,GAIA DR3 744173560150512000,,,,,,,,,,,,,,,
LEOA GWS K2,LEOA-GWS-K2,[GWS2022] K2,J095930.22+304437.0,J095930P304437,GAIA DR3 744173353992080000,,,,,,,,,,,,,,,,,,
J095921.90+304518.1,J095921P304518,J095921.90+304518.1,,,,,,,,,,,,,,,,,,,,,
AV 506,AV-506,AV 506,AV506,AZV 506,AV506,[M2002]-80545|SK169|AV506,[M2002]_80545,[M2002]-80545,SK169,[M2002]-80545,SK169,AV506,,,,,,,,,,,
SK 173,SK-173,SK 173,SK173,2DFS 3747,SK173,[2DFS]-3747|[2DFS]_3747,[2DFS]-3747,[2DFS]_3747,[2DFS]-3747,[2DFS]_3747,,,,,,,,,,,,,
AV 410,AV-410,AV 410,AV410,AZV 410,AV410,AV 410|[M2002]_64588,AV 410,[M2002]_64588,AV 410,[M2002]_64588,,,,,,,,,,,,,
AV 235,AV-235,AV 235,AV235,SK 82,AV235,SK82|SK_82,SK82,SK_82,SK82,SK_82,SK82,SK_82,,,,,,,,,,,
AV 488,AV-488,AV 488,AV488,SK 159,AV488,SK159|SK_159,SK_159,SK159,SK159,SK_159,SK159,SK_159,,,,,,,,,,,
AV 175,AV-175,AV 175,AV175,AZV 175,AV175,AV 175|[M2002]_37732,AV 175,[M2002]_37732,AV 175,[M2002]_37732,,,,,,,,,,,,,
AV 85,AV-85,AV 85,AV85,AZV 85,AV85,OGLE005100.18-725303|OGLE_-9999,OGLE005100.18-725303.9,OGLE005100.18-725303,OGLE_-9999,OGLE005100.18-725303,OGLE_-9999,,,,,,,,,,,,
AV 472,AV-472,AV 472,AV472,AZV 472,AV472,AV 472|[2DFS]_2907,AV 472,[2DFS]_2907,AV 472,[2DFS]_2907,,,,,,,,,,,,,
AV 224,AV-224,AV 224,AV224,AZV 224,AV224,AV 224|[M2002]_45809,AV 224,[M2002]_45809,AV 224,[M2002]_45809,,,,,,,,,,,,,
2DFS 3694,2DFS-3694,2DFS 3694,2DFS-3694,2DFS 3694,2DFS-3694,[2DFS]-3694|[2DFS]_3694,[2DFS]-3694,[2DFS]_3694,[2DFS]-3694,[2DFS]_3694,,,,,,,,,,,,,
2DFS 3947,2DFS-3947,2DFS 3947,2DFS-3947,2DFS 3947,2DFS-3947,[SMCSGS-FS]-284|[SMCSGS-FS]_284,[SMCSGS-FS]-284,[SMCSGS-FS]_284,[SMCSGS-FS]-284,[SMCSGS-FS]_284,,,,,,,,,,,,,
2DFS 3689,2DFS-3689,2DFS 3689,2DFS-3689,2DFS 3689,2DFS-3689,[SMCSGS-FS]-96|[SMCSGS-FS]_96,[SMCSGS-FS]-96,[SMCSGS-FS]_96,[SMCSGS-FS]-96,[SMCSGS-FS]_96,,,,,,,,,,,,,
AV 96,AV-96,AV 96,AV96,AZV 96,AV96,AV 96|[M2002]_19728,AV 96,[M2002]_19728,AV 96,[M2002]_19728,,,,,,,,,,,,,
AV 266,AV-266,AV 266,AV266,AZV 266,AV266,AV 266|[M2002]_50609,AV 266,[M2002]_50609,AV 266,[M2002]_50609,,,,,,,,,,,,,
AV 264,AV-264,AV 264,AV264,AZV 264,AV264,AV264|AV_264,AV264,AV_264,AV264,AV_264,,,,,,,,,,,,,
AV 393,AV-393,AV 393,AV393,SK 124,AV393,SK-124|AZV-393,SK-124,AZV-393,SK-124,AZV-393,,,,,,,,,,,,,
AV 374,AV-374,AV 374,AV374,AZV 374,AV374,AZV374|AV_374,AZV374,AV_374,AZV374,AV_374,,,,,,,,,,,,,
AV 234,AV-234,AV 234,AV234,AZV 234,AV234,AV 234|[M2002]_47028,AV 234,[M2002]_47028,AV 234,[M2002]_47028,,,,,,,,,,,,,
AV 187,AV-187,AV 187,AV187,AZV 187,AV187,AV187|AV_187,AV187,AV_187,AV187,AV_187,,,,,,,,,,,,,
AV 324,AV-324,AV 324,AV324,AZV 324,AV324,AZV324|AV_324,AZV324,AV_324,AZV324,AV_324,,,,,,,,,,,,,
AV 314,AV-314,AV 314,AV314,AZV 314,AV314,AZV314|AV_314,AZV314,AV_314,AZV314,AV_314,,,,,,,,,,,,,
AV 445,AV-445,AV 445,AV445,AZV 445,AV445,AV 445|[2DFS]_2538,AV 445,[2DFS]_2538,AV 445,[2DFS]_2538,,,,,,,,,,,,,
AV 343,AV-343,AV 343,AV343,AZV 343,AV343,AZV343|AV_343,AZV343,AV_343,AZV343,AV_343,,,,,,,,,,,,,
SK 179,SK-179,SK 179,SK179,SK 179,SK179,SK 179|[M2002]_82928,SK 179,[M2002]_82928,SK 179,[M2002]_82928,,,,,,,,,,,,,
AV 200,AV-200,AV 200,AV200,AZV 200,AV200,AZV200|AV_200,AZV200,AV_200,AZV200,AV_200,,,,,,,,,,,,,
2DFS 3954,2DFS-3954,2DFS 3954,2DFS-3954,2DFS 3954,2DFS-3954,[2DFS]-3954|[2DFS]_3954,[2DFS]-3954,[2DFS]_3954,[2DFS]-3954,[2DFS]_3954,,,,,,,,,,,,,
2DFS 2266,2DFS-2266,2DFS 2266,2DFS-2266,2DFS 2266,2DFS-2266,[2DFS]-2266|[2DFS]_2266,[2DFS]-2266,[2DFS]_2266,[2DFS]-2266,[2DFS]_2266,,,,,,,,,,,,,
AV 440,AV-440,AV 440,AV440,AZV 440,AV440,AV 440|[M2002]_68756,AV 440,[M2002]_68756,AV 440,[M2002]_68756,,,,,,,,,,,,,
AV 251,AV-251,AV 251,AV251,AZV 251,AV251,[M2002]-48672|[M2002]_48672|AV251,[M2002]-48672,[M2002]_48672,AV251,[M2002]-48672,[M2002]_48672,AV251,,,,,,,,,,,
AV 186,AV-186,AV 186,AV186,AV 186,AV186,NGC 330-013|NGC330_13,NGC 330-013,NGC330_13,CL* NGC 330 ELS 013,NGC 330-013,NGC330_13,,,,,,,,,,,,
SK 187,SK-187,SK 187,SK187,SK 187,SK187,SK 187|[M2002]_83678,SK 187,[M2002]_83678,SK 187,[M2002]_83678,,,,,,,,,,,,,
AV 255,AV-255,AV 255,AV255,AV 255,AV255,AV255|AV255,AV255,AZV255,AV255,AV255,,,,,,,,,,,,,
2DFS 163,2DFS-163,2DFS 163,2DFS-163,2DFS 163,2DFS-163,[2DFS]-163|[2DFS]_163,[2DFS]-163,[2DFS]_163,[2DFS]-163,[2DFS]_163,,,,,,,,,,,,,
AV 238,AV-238,AV 238,AV238,AZV 238,AV238,AV 238|[M2002]_47540,AV 238,[M2002]_47540,AV 238,[M2002]_47540,,,,,,,,,,,,,
2DFS 3780,2DFS-3780,2DFS 3780,2DFS-3780,2DFS 3780,2DFS-3780,[2DFS]-3780|[2DFS]_3780,[2DFS]-3780,[2DFS]_3780,[2DFS]-3780,[2DFS]_3780,,,,,,,,,,,,,
M2002 SMC 81469,M2002-SMC-81469,[M2002] SMC 81469,M2002-SMC-81469,M2002 SMC 81469,SMC-81469,[SMCSGS-FS]-90|[SMCSGS-FS]_90,[SMCSGS-FS]-90,[SMCSGS-FS]_90,[SMCSGS-FS]-90,[SMCSGS-FS]_90,,,,,,,,,,,,,
AV 372,AV-372,AV 372,AV372,AV372,AZV 372,AV 372|[M2002]_60577,AV 372,[M2002]_60577,AV 372,[M2002]_60577,,,,,,,,,,,,,
