Target,2MASS,Other Name,RA,DEC,Region,Distance (pc),SpT,M*,log(dm/dt),A_V,U,V,DO,OLD COS orbs,OLD STIS orbs,OLD ORB,COS orbs estimated,STIS orbs estimated,COS orbs,STIS orbs,ORBS,PID,AR MODES,DR
Sz75,J15491210-3539051,GQ Lup,15h49m12.1s,-35d39m05.1s,Lupus I,150,K6,0.86,-7.67,0.7,12.19,11.4,1,1,1,2,1.65,0.23,2,1,3,16476,,
Sz77,J15514695-3556440,HBC 603,15h51m46.95s,-35d56m44.1s,Lupus I,150,K7,0.75,-8.79,0.0,13.35,13.26,1,1,1,2,1.21,0.22,2,1,3,16476,,
Sz72,J15475062-3528353,HM Lup,15h47m50.63s,-35d28m35.4s,Lupus I,150,M2,0.37,-8.65,0.75,15.15,14.79,1,3,1,4,4.94,0.3,5,1,6,16477,,
Sz69,J15451741-3418283,HW Lup,15h45m17.42s,-34d18m28.5s,Lupus I,150,M4.5,0.2,-9.51,0.0,16.78,16.25,1,3,1,4,3.33,0.3,4,1,5,16477,,
Sz76,J15493074-3549514,,15h49m30.74s,-35d49m51.4s,Lupus I,150,M4,0.23,-9.26,0.2,15.65,15.18,1,3,1,4,3.46,0.3,4,1,5,16477,,
Sz71,J15464473-3430354,GW Lup,15h46m44.73s,-34d30m35.5s,Lupus I,150,M1.5,0.42,-9.06,0.5,14.03,13.54,1,4,1,5,4.94,0.32,5,1,6,16476,,
Sz66,J15392828-3446180,MJS2008-5,15h39m28.28s,-34d46m18s,Lupus I,150,M3,0.29,-8.54,1.0,15.41,15.0,1,4,1,5,6.62,0.32,7,1,8,16477,,
Sz111,J16085468-3937431,HBC 622,16h08m54.69s,-39d37m43.1s,Lupus III,200,M1,0.47,-9.12,0.0,14.27,13.98,1,2,1,3,2.89,0.3,3,1,4,16479,,
Sz130,J16003103-4143369,HBC 610,16h00m31.05s,-41d43m37.2s,Lupus IV,150,M2,0.41,-9.19,0.0,15.05,14.71,1,2,1,3,2.03,0.26,2,1,3,16479,,
SSTc2dJ160000.6-422158,J16000060-4221567,MJS2008-144,16h00m00.62s,-42d21m57.5s,Lupus IV,150,M4.5,0.2,-9.81,0.0,16.57,15.85,1,4,1,5,5.56,0.38,6,1,7,16479,,
SSTc2dJ161344.1-373646,J16134410-3736462,MJS2008-141,16h13m44.11s,-37d36m46.4s,Lupus III,200,M5,0.16,-8.94,0.6,17.79,17.32,1,6,1,7,8.71,0.42,9,1,10,16479,,
SSTc2dJ161243.8-381503,J16124373-3815031,MJS2008-137,16h12m43.75s,-38d15m03.3s,Lupus III,200,M1,0.44,-8.76,0.8,13.89,13.44,1,7,1,8,10.37,0.43,11,1,12,16855,,
Sz110,J16085157-3903177,V1193 Sco,16h08m51.57s,-39d03m17.7s,Lupus III,200,M4,0.22,-8.53,0.0,14.51,14.58,1,1,1,2,1.28,0.23,2,1,3,16856,,
Sz84,J15580252-3736026,,15h58m02.53s,-37d36m02.7s,Lupus I,150,M5,0.16,-9.21,0.0,16.51,16.16,1,2,1,3,2.09,0.26,2,1,3,16853,,
RXJ1556.1-3655,J15560210-3655282,Wray 15-1384,15h56m02.09s,-36d55m28.3s,Lupus II,150,M1,0.5,-7.92,1.0,14.91,13.85,1,3,1,4,5.25,0.29,6,1,7,16853,,
Sz82,J15560921-3756057,IM Lup,15h56m09.18s,-37d56m06.1s,Lupus II,150,K5,0.95,-8.04,0.9,11.99,11.93,1,3,1,4,5.07,0.3,5,1,6,16853,,
Sz114,J16090185-3905124,V908 Sco,16h09m01.84s,-39d05m12.5s,Lupus III,200,M4.8,0.21,-8.96,0.3,14.46,14.12,1,3,1,4,4.35,0.33,5,1,6,16857,,
Sz99,J16082404-3905494,MJS2008-42,16h08m24.04s,-39d05m49.4s,Lupus III,200,M4,0.23,-9.41,0.0,16.47,16.0,1,3,1,4,4.67,0.37,5,1,6,16856,,
Sz117,J16094434-3913301,HBC 626,16h09m44.34s,-39d13m30.3s,Lupus III,200,M3.5,0.26,-8.61,0.5,14.81,14.59,1,3,1,4,3.82,0.3,4,1,5,16855,,
Sz97,J16082180-3904214,MJS2008-40,16h08m21.79s,-39d04m21.5s,Lupus III,200,M4,0.23,-9.53,0.0,15.15,14.61,1,4,1,5,5.75,0.41,6,1,7,16855,,
Sz100,J16082576-3906011,MJS2008-43,16h08m25.76s,-39d06m01.1s,Lupus III,200,M5.5,0.16,-9.44,0.0,15.92,15.43,1,4,1,5,4.91,0.38,5,1,6,16858,,
Sz98,J16082249-3904464,V1279 Sco,16h08m22.5s,-39d04m46s,Lupus III,200,K7,0.7,-7.23,1.0,13.27,13.66,1,5,1,6,8.86,0.22,9,1,10,16854,,
Sz129,J15591647-4157102,HBC 609,15h59m16.48s,-41d57m10.3s,Lupus IV,150,K7,0.79,-8.4,0.9,12.28,12.0,1,6,1,7,10.52,0.39,11,1,12,16854,,
Sz104,J16083081-3905488,MJS2008-51,16h08m30.81s,-39d05m48.8s,Lupus III,200,M5,0.16,-9.75,0.0,15.93,15.25,1,6,1,7,8.55,0.5,9,1,10,16858,,
Sz103,J16083026-3906111,HBC 618,16h08m30.26s,-39d06m11.1s,Lupus III,200,M4,0.22,-8.99,0.7,11.69,11.14,1,8,1,9,12.36,0.48,13,1,14,16856,,
Sz115,J16090621-3908518,MJS2008-82,16h09m06.21s,-39d08m51.8s,Lupus III,200,M4.5,0.19,-9.24,0.5,16.09,15.48,1,8,1,9,11.82,0.5,0,9,9,16857,,
MY Lup                 ,J16004452-4155310,MJS2008-150,16h00m44.53s,-41d55m31.2s,Lupus IV ,150,K0  ,1.06,-9.67,1.3,13.42,12.17,2,0,0,0,0.0,0.0,0,0,0,14604,COS/G130M/G140L/G160M-STIS/G230L/G430L,3.0
RY Lup                 ,J15592838-4021513,HBC 252,15h59m28.39s,-40d21m51.3s,Lupus IV ,150,K2  ,1.4,-8.19,0.4,9.81,9.9,2,0,0,0,0.0,0.0,0,0,0,8205|14469,COS/G130M/G140L/G160M- STIS/G140L/G230L/G230MB/G430L,3.0
SSTc2dJ160830.7-382827 ,J16083070-3828268,MJS2008-50,16h08m30.7s,-38d28m26.8s,Lupus III,200,K2  ,1.4,-8.96,0.2,11.44,11.15,2,0,0,0,0.0,0.0,0,0,0,14604,COS/G130M/G140L/G160M-STIS/G230L/G430L,3.0
Sz68                   ,J15451286-3417305,HT Lup,15h45m12.87s,-34d17m30.8s,Lupus I  ,150,K2  ,1.4,-8.24,1.0,12.47,10.224,2,0,0,0,0.0,0.0,0,0,0,14604|15070,COS/G130M/G140L/G160M- STIS/G230L/G230M/G430L,3.0
