Dataset,Target Name,RA (J2000),Dec (J2000),Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name
LB6B16050,V-CS-CHA,165.6049952,-77.5600915,28,6/1/11 20:52,6/1/11 21:04,718.144,COS,PSA,G160M,1623,11616,6/2/12 2:10,LB6B16050
LB6B16040,V-CS-CHA,165.6049952,-77.5600915,28,6/1/11 20:37,6/1/11 20:49,718.176,COS,PSA,G160M,1600,11616,6/2/12 2:08,LB6B16040
LB6B16030,V-CS-CHA,165.6049952,-77.5600915,28,6/1/11 19:41,6/1/11 19:53,718.144,COS,PSA,G160M,1577,11616,6/1/12 22:10,LB6B16030
LB6B16020,V-CS-CHA,165.6049952,-77.5600915,28,6/1/11 19:14,6/1/11 19:37,1177.984,COS,PSA,G130M,1327,11616,6/1/12 22:09,LB6B16020
LB6B16010,V-CS-CHA,165.6049952,-77.5600915,28,6/1/11 17:53,6/1/11 19:11,1177.984,COS,PSA,G130M,1291,11616,6/1/12 22:06,LB6B16010
#LB4P07ESQ,0255035-470050,43.7695532,-47.0160341,3,10/25/09 4:13,10/25/09 4:51,2270,COS,PSA,G140L,1230,11531,10/26/10 18:00,
#LB4P07010,0255035-470050,43.7695533,-47.0160341,3,10/25/09 4:51,10/25/09 11:28,13230.464,COS,PSA,G140L,1230,11531,10/26/10 19:42,LB4P07010
LB4P01010,1207334-393254-KF,181.8893421,-39.5483452,3,12/3/09 6:51,12/3/09 9:17,6229.792,COS,PSA,G140L,1230,11531,12/3/10 17:45,LB4P01010
LB4P01020,1207334-393254-KF,181.8893421,-39.5483452,3,12/3/09 10:02,12/3/09 10:53,3050.176,COS,PSA,G285M,2676,11531,12/3/10 17:35,LB4P01020
LB4P01RQQ,1207334-393254-KF,181.8893421,-39.5483452,3,12/3/09 5:34,12/3/09 6:10,2126,COS,PSA,G160M,1600,11531,12/3/10 7:45,
LB4P01RRQ,1207334-393254-KF,181.8893421,-39.5483452,3,12/3/09 6:11,12/3/09 6:16,299,COS,PSA,G160M,1600,11531,12/3/10 7:45,
LB4P02050,1207334-393254-KF,181.8893418,-39.5483453,3,12/8/09 2:30,12/8/09 2:54,1410.08,COS,PSA,G160M,1600,11531,12/8/10 7:05,LB4P02050
LB4P02060,1207334-393254-KF,181.8893418,-39.5483453,3,12/8/09 3:39,12/8/09 4:28,2975.072,COS,PSA,G160M,1611,11531,12/8/10 7:06,LB4P02060
LB4P02070,1207334-393254-KF,181.8893418,-39.5483453,3,12/8/09 5:15,12/8/09 6:04,2975.104,COS,PSA,G160M,1623,11531,12/8/10 11:39,LB4P02070
LB4P02080,1207334-393254-KF,181.8893418,-39.5483453,3,12/8/09 6:51,12/8/09 7:40,2967.168,COS,PSA,G130M,1291,11531,12/8/10 11:51,LB4P02080
LB4P02090,1207334-393254-KF,181.8893418,-39.5483453,3,12/8/09 8:26,12/8/09 9:16,3000.192,COS,PSA,G130M,1300,11531,12/8/10 11:50,LB4P02090
LB4P020A0,1207334-393254-KF,181.8893418,-39.5483453,3,12/8/09 10:02,12/8/09 10:52,3005.184,COS,PSA,G130M,1309,11531,12/8/10 14:55,LB4P020A0
LB4P02FGQ,1207334-393254-KF,181.8893418,-39.5483453,3,12/8/09 2:06,12/8/09 2:27,1280,COS,PSA,G160M,1600,11531,12/8/10 6:56,
LB4P02FHQ,1207334-393254-KF,181.8893418,-39.5483453,3,12/8/09 2:27,12/8/09 2:32,299,COS,PSA,G160M,1600,11531,12/8/10 6:56,
#LB4P04X6Q,1507476-162738,226.9483662,-16.4634994,3,9/17/09 4:46,9/17/09 5:27,2450,COS,PSA,G140L,1230,11531,9/17/10 17:36,
#LB4P05010,1507476-162738,226.9483575,-16.4635787,3,1/14/10 9:33,1/14/10 14:31,9580.256,COS,PSA,G140L,1230,11531,1/14/11 17:36,LB4P05010
#LB4P05QEQ,1507476-162738,226.9483575,-16.4635787,3,1/14/10 8:56,1/14/10 9:34,2270,COS,PSA,G140L,1230,11531,1/14/11 11:23,
LDMP24010,2MASS-J15570234-1950419,239.2597229,-19.8451305,0,8/2/18 23:50,8/3/18 0:30,2248.288,COS,PSA,G130M,1222,15310,2/3/19 2:54,LDMP24010
LDMP30010,2MASS-J15580815-2405529,239.5338546,-24.098177,0,7/29/18 8:37,7/29/18 9:13,2040.128,COS,PSA,G130M,1222,15310,1/29/19 11:24,LDMP30010
LDMP08010,2MASS-J15584772-1757595,239.6987624,-17.966693,0,8/5/18 10:44,8/5/18 11:19,2008.256,COS,PSA,G130M,1222,15310,2/5/19 15:35,LDMP08010
LDMP21010,2MASS-J16004277-2127380,240.1781112,-21.4606996,0,8/4/18 12:25,8/4/18 13:07,2406.144,COS,PSA,G130M,1222,15310,2/4/19 15:29,LDMP21010
LDMP22010,2MASS-J16010801-2113184,240.2833141,-21.2219104,0,2/23/18 21:04,2/23/18 21:47,2430.048,COS,PSA,G130M,1222,15310,8/24/18 1:57,LDMP22010
LDMP25010,2MASS-J16023910-2542078,240.6628193,-25.702351,0,7/25/18 4:29,7/25/18 5:07,2188.224,COS,PSA,G130M,1222,15310,1/25/19 7:27,LDMP25010
LDMP26010,2MASS-J16025123-2401574,240.7133826,-24.0327516,0,2/14/18 6:58,2/14/18 8:21,2080.096,COS,PSA,G130M,1222,15310,8/14/18 11:48,LDMP26010
LDMP02010,2MASS-J16025243-2402226,240.718386,-24.0396644,0,2/13/18 14:47,2/13/18 15:23,2062.176,COS,PSA,G130M,1222,15310,8/13/18 19:41,LDMP02010
LDMP17010,2MASS-J16025396-2022480,240.7247911,-20.3801121,0,8/4/18 10:53,8/4/18 11:29,2040.064,COS,PSA,G130M,1222,15310,2/4/19 15:29,LDMP17010
LDMP20010,2MASS-J16061254-2036472,241.5522049,-20.6132534,0,2/18/18 17:05,2/18/18 17:46,2400.096,COS,PSA,G130M,1222,15310,8/18/18 23:04,LDMP20010
LDMP09010,2MASS-J16081474-1908327,242.0613804,-19.1425577,0,2/16/18 19:04,2/16/18 19:41,2138.112,COS,PSA,G130M,1222,15310,8/17/18 0:11,LDMP09010
LDMP18010,2MASS-J16085673-2033460,242.2363195,-20.56286,0,2/17/18 17:22,2/17/18 17:56,1940.16,COS,PSA,G130M,1222,15310,8/17/18 19:58,LDMP18010
LDMP15010,2MASS-J16130271-2257446,243.2612677,-22.9624917,0,8/3/18 14:09,8/3/18 14:46,2080.288,COS,PSA,G130M,1222,15310,2/3/19 20:20,LDMP15010
LDMP10010,2MASS-J16132929-2311075,243.3719846,-23.1855668,0,7/28/18 2:14,7/28/18 2:53,2220.352,COS,PSA,G130M,1222,15310,1/28/19 6:31,LDMP10010
LDMP13010,2MASS-J16193396-2228294,244.8914686,-22.4749835,0,8/5/18 12:18,8/5/18 12:57,2250.304,COS,PSA,G130M,1222,15310,2/5/19 15:35,LDMP13010
LDMP29010,2MASS-J16230783-2300596,245.7825542,-23.0167944,0,8/25/18 15:16,8/25/18 15:56,2314.336,COS,PSA,G130M,1222,15310,2/25/19 20:41,LDMP29010
LDMP23010,BD-18-4244,243.1687668,-18.9912966,0,8/2/18 11:10,8/2/18 11:50,2278.24,COS,PSA,G130M,1222,15310,2/2/19 13:09,LDMP23010
LDMP06010,BD-21-4301,243.3273668,-22.2137156,0,2/19/18 20:08,2/19/18 20:50,2400.128,COS,PSA,G130M,1222,15310,8/20/18 2:35,LDMP06010
LDMP04010,CD-22-11315,240.8978453,-22.7657099,0,2/16/18 17:24,2/16/18 18:05,2360.096,COS,PSA,G130M,1222,15310,8/16/18 19:10,LDMP04010
LDMP01010,CD-25-11113,237.337437,-26.0018723,0,7/17/18 10:32,7/17/18 11:13,2358.336,COS,PSA,G130M,1222,15310,1/17/19 15:28,LDMP01010
LCCP02010,CVSO107,83.1074167,-0.6148056,1,12/31/13 19:24,1/1/14 0:22,5031.584,COS,PSA,G160M,1611,13363,1/2/15 15:04,LCCP02010
LCCP02JJQ,CVSO107,83.1074167,-0.6148056,1,12/31/13 19:13,12/31/13 19:18,343,COS,PSA,G160M,1611,13363,1/2/15 14:37,
LCCP02JKQ,CVSO107,83.1074167,-0.6148056,1,12/31/13 19:21,12/31/13 19:21,22,COS,PSA,G160M,1611,13363,1/2/15 14:37,
LCCP03010,CVSO109,83.1360708,-1.2294778,1,1/1/14 17:50,1/1/14 21:01,4231.584,COS,PSA,G160M,1611,13363,1/2/15 17:03,LCCP03010
LCCP03R5Q,CVSO109,83.1360708,-1.2294778,1,1/1/14 17:33,1/1/14 17:46,803,COS,PSA,G160M,1611,13363,1/2/15 16:46,
LCCP03R6Q,CVSO109,83.1360708,-1.2294778,1,1/1/14 17:47,1/1/14 17:48,90,COS,PSA,G160M,1611,13363,1/2/15 16:47,
LCCP01010,CVSO58,82.34693,-1.4209194,1,12/31/13 12:50,12/31/13 14:55,4503.584,COS,PSA,G160M,1611,13363,12/31/14 16:54,LCCP01010
LCCP01IHQ,CVSO58,82.34693,-1.4209194,1,12/31/13 12:29,12/31/13 12:35,310,COS,PSA,G160M,1611,13363,12/31/14 15:33,
LCCP01IIQ,CVSO58,82.34693,-1.4209194,1,12/31/13 12:37,12/31/13 12:37,9,COS,PSA,G160M,1611,13363,12/31/14 15:33,
LCCP04010,CVSO90,82.8359583,-0.8221667,1,1/2/14 15:50,1/2/14 17:21,2097.856,COS,PSA,G160M,1577,13363,1/3/15 17:02,LCCP04010
LCCP04020,CVSO90,82.8359583,-0.8221667,1,1/2/14 17:24,1/2/14 19:15,2598.656,COS,PSA,G160M,1623,13363,1/3/15 17:06,LCCP04020
LCCP04UFQ,CVSO90,82.8359583,-0.8221667,1,1/2/14 15:39,1/2/14 15:44,266,COS,PSA,G160M,1611,13363,1/3/15 16:35,
LCCP04UGQ,CVSO90,82.8359583,-0.8221667,1,1/2/14 15:47,1/2/14 15:47,8,COS,PSA,G160M,1611,13363,1/3/15 16:35,
LBH213010,DQ-TAU,71.7210979,16.9999709,3,2/11/11 12:34,2/11/11 12:38,192,COS,PSA,G230L,2950,12161,2/11/12 13:49,LBH213010
LBH213020,DQ-TAU,71.7210979,16.9999709,3,2/11/11 12:42,2/11/11 13:13,1744.16,COS,PSA,G160M,1577,12161,2/11/12 16:13,LBH213020
LBH214010,DQ-TAU,71.7210979,16.9999709,3,2/15/11 5:52,2/15/11 5:55,192.032,COS,PSA,G230L,2950,12161,2/15/12 16:56,LBH214010
LBH214020,DQ-TAU,71.7210979,16.9999709,3,2/15/11 5:59,2/15/11 6:30,1744.096,COS,PSA,G160M,1577,12161,2/15/12 17:35,LBH214020
LBH215010,DQ-TAU,71.7210979,16.9999708,3,2/19/11 23:27,2/19/11 23:30,192.032,COS,PSA,G230L,2950,12161,2/20/12 2:27,LBH215010
LBH215020,DQ-TAU,71.7210979,16.9999708,3,2/19/11 23:35,2/20/11 0:06,1744.16,COS,PSA,G160M,1577,12161,2/20/12 2:58,LBH215020
LBH216010,DQ-TAU,71.7210979,16.9999708,3,2/22/11 14:03,2/22/11 14:06,192,COS,PSA,G230L,2950,12161,2/22/12 16:09,LBH216010
LBH216020,DQ-TAU,71.7210979,16.9999708,3,2/22/11 14:10,2/22/11 15:38,1744.288,COS,PSA,G160M,1577,12161,2/22/12 23:05,LBH216020
LBH217010,DQ-TAU,71.7210979,16.9999707,3,2/27/11 18:20,2/27/11 18:23,192,COS,PSA,G230L,2950,12161,2/28/12 19:24,LBH217010
LBH217020,DQ-TAU,71.7210979,16.9999707,3,2/27/11 18:28,2/27/11 18:59,1744.192,COS,PSA,G160M,1577,12161,2/28/12 19:55,LBH217020
LBH218010,DQ-TAU,71.7210979,16.9999707,3,3/3/11 0:26,3/3/11 0:29,192,COS,PSA,G230L,2950,12161,3/3/12 2:20,LBH218010
LBH218020,DQ-TAU,71.7210979,16.9999707,3,3/3/11 0:34,3/3/11 1:05,1744.256,COS,PSA,G160M,1577,12161,3/3/12 13:10,LBH218020
LBH219010,DQ-TAU,71.7210979,16.9999706,3,3/7/11 8:27,3/7/11 8:30,192,COS,PSA,G230L,2950,12161,3/7/12 18:58,LBH219010
LBH219020,DQ-TAU,71.7210979,16.9999706,3,3/7/11 8:34,3/7/11 9:06,1744.224,COS,PSA,G160M,1577,12161,3/7/12 19:23,LBH219020
LBH220010,DQ-TAU,71.7210979,16.9999706,3,3/10/11 8:57,3/10/11 9:00,192,COS,PSA,G230L,2950,12161,3/10/12 22:51,LBH220010
LBH220020,DQ-TAU,71.7210979,16.9999706,3,3/10/11 9:46,3/10/11 10:17,1744.256,COS,PSA,G160M,1577,12161,3/10/12 23:27,LBH220020
LBH221010,DQ-TAU,71.7210979,16.9999705,3,3/15/11 17:43,3/15/11 17:46,192,COS,PSA,G230L,2950,12161,3/16/12 21:16,LBH221010
LBH221020,DQ-TAU,71.7210979,16.9999705,3,3/15/11 17:50,3/15/11 18:21,1744.32,COS,PSA,G160M,1577,12161,3/16/12 22:23,LBH221020
LBH222010,DQ-TAU,71.721098,16.9999705,3,3/18/11 8:00,3/18/11 8:03,192,COS,PSA,G230L,2950,12161,3/18/12 11:00,LBH222010
LBH222020,DQ-TAU,71.721098,16.9999705,3,3/18/11 8:07,3/18/11 8:39,1744.192,COS,PSA,G160M,1577,12161,3/18/12 11:28,LBH222020
LBH223010,DQ-TAU,71.721098,16.9999704,3,3/23/11 7:48,3/23/11 7:51,192.032,COS,PSA,G230L,2950,12161,3/23/12 10:39,LBH223010
LBH223020,DQ-TAU,71.721098,16.9999704,3,3/23/11 7:55,3/23/11 8:26,1744.288,COS,PSA,G160M,1577,12161,3/23/12 13:37,LBH223020
LBH224010,DQ-TAU,71.721098,16.9999704,3,3/26/11 13:54,3/26/11 13:57,192,COS,PSA,G230L,2950,12161,3/26/12 23:17,LBH224010
LBH224020,DQ-TAU,71.721098,16.9999704,3,3/26/11 14:01,3/26/11 14:32,1744.256,COS,PSA,G160M,1577,12161,3/26/12 23:46,LBH224020
LB6B03010,EM-LKCA-15,69.824141,22.3508711,25,2/5/10 0:05,2/5/10 0:15,574.976,COS,PSA,G160M,1577,11616,2/5/11 4:51,LB6B03010
LB6B03020,EM-LKCA-15,69.824141,22.3508711,25,2/5/10 0:18,2/5/10 0:28,574.944,COS,PSA,G160M,1600,11616,2/5/11 4:59,LB6B03020
LB6B03030,EM-LKCA-15,69.824141,22.3508711,25,2/5/10 1:13,2/5/10 1:23,574.976,COS,PSA,G160M,1623,11616,2/5/11 5:00,LB6B03030
LB6B03040,EM-LKCA-15,69.824141,22.3508711,25,2/5/10 1:27,2/5/10 1:43,856,COS,PSA,G130M,1291,11616,2/5/11 5:10,LB6B03040
LB6B03050,EM-LKCA-15,69.824141,22.3508711,25,2/5/10 1:46,2/5/10 2:03,856,COS,PSA,G130M,1327,11616,2/5/11 5:10,LB6B03050
LB6B28010,EM-LKCA-19,73.9040214,30.2986031,25,3/30/11 23:21,3/30/11 23:39,972.032,COS,PSA,G130M,1291,11616,3/31/12 4:40,LB6B28010
LB6B28020,EM-LKCA-19,73.9040214,30.2986031,25,3/31/11 0:57,3/31/11 1:17,972.032,COS,PSA,G130M,1327,11616,3/31/12 4:52,LB6B28020
LB6B28030,EM-LKCA-19,73.9040214,30.2986031,25,3/31/11 1:21,3/31/11 1:32,630.112,COS,PSA,G160M,1577,11616,3/31/12 5:02,LB6B28030
LB6B28040,EM-LKCA-19,73.9040214,30.2986031,25,3/31/11 2:33,3/31/11 2:43,630.112,COS,PSA,G160M,1600,11616,3/31/12 5:11,LB6B28040
LB6B28050,EM-LKCA-19,73.9040214,30.2986031,25,3/31/11 2:47,3/31/11 2:57,630.112,COS,PSA,G160M,1623,11616,3/31/12 5:49,LB6B28050
LB6B27010,EM-LKCA-4,64.1171589,28.1265103,25,3/30/11 6:05,3/30/11 6:26,1152,COS,PSA,G130M,1291,11616,3/30/12 12:43,LB6B27010
LB6B27020,EM-LKCA-4,64.1171589,28.1265103,25,3/30/11 6:29,3/30/11 7:28,1152,COS,PSA,G130M,1327,11616,3/30/12 12:57,LB6B27020
LB6B27030,EM-LKCA-4,64.1171589,28.1265103,25,3/30/11 7:32,3/30/11 7:42,600.192,COS,PSA,G160M,1577,11616,3/30/12 13:03,LB6B27030
LB6B27040,EM-LKCA-4,64.1171589,28.1265103,25,3/30/11 7:45,3/30/11 7:55,600.16,COS,PSA,G160M,1600,11616,3/30/12 13:10,LB6B27040
LB6B27050,EM-LKCA-4,64.1171589,28.1265103,25,3/30/11 7:58,3/30/11 8:08,600.128,COS,PSA,G160M,1623,11616,3/30/12 13:16,LB6B27050
LDMP19010,GSC-06208-00834,241.6319775,-20.6065871,0,2/17/18 18:50,2/17/18 19:31,2398.304,COS,PSA,G130M,1222,15310,8/17/18 23:59,LDMP19010
LB6B26010,HBC-427,74.0084279,30.3509012,25,3/29/11 23:42,3/30/11 1:08,1116,COS,PSA,G130M,1291,11616,3/30/12 10:11,LB6B26010
LB6B26020,HBC-427,74.0084279,30.3509012,25,3/30/11 1:11,3/30/11 1:32,1007.04,COS,PSA,G130M,1327,11616,3/30/12 10:37,LB6B26020
LB6B26030,HBC-427,74.0084279,30.3509012,25,3/30/11 2:34,3/30/11 2:45,644.992,COS,PSA,G160M,1577,11616,3/30/12 10:46,LB6B26030
LB6B26040,HBC-427,74.0084279,30.3509012,25,3/30/11 2:48,3/30/11 2:59,645.12,COS,PSA,G160M,1600,11616,3/30/12 10:56,LB6B26040
LB6B26050,HBC-427,74.0084279,30.3509012,25,3/30/11 3:02,3/30/11 3:13,645.088,COS,PSA,G160M,1623,11616,3/30/12 11:10,LB6B26050
LC0M05010,HD-142527,239.1744877,-42.323219,1,1/13/13 21:32,1/13/13 21:40,450.016,COS,PSA,G130M,1291,13032,1/14/14 0:32,LC0M05010
LC0M05020,HD-142527,239.1744877,-42.323219,1,1/13/13 21:43,1/13/13 21:50,450.016,COS,PSA,G130M,1309,13032,1/14/14 0:32,LC0M05020
LC0M05030,HD-142527,239.1744877,-42.323219,1,1/13/13 21:54,1/13/13 22:10,875.04,COS,PSA,G130M,1327,13032,1/14/14 1:16,LC0M05030
LD7I05010,HD142527,239.1745321,-42.3231447,0,2017-01-27 16:25:23,2017-01-27 17:06:17,2320.320,COS,PSA,G160M,1577,14703,2018-01-28 05:57:42,LD7I05010
LD7I05020,HD142527,239.1745321,-42.3231447,0,2017-01-27 17:51:24,2017-01-27 18:41:45,2916.320,COS,PSA,G160M,1611,14703,2018-01-28 06:00:16,LD7I05020
LC0M02010,HD-169142,276.1240631,-29.7806264,1,4/5/13 20:47,4/5/13 20:53,400,COS,PSA,G130M,1291,13032,4/6/14 3:22,LC0M02010
LC0M02020,HD-169142,276.1240631,-29.7806264,1,4/5/13 20:57,4/5/13 21:04,400.032,COS,PSA,G130M,1309,13032,4/6/14 3:22,LC0M02020
LC0M02030,HD-169142,276.1240631,-29.7806264,1,4/5/13 21:07,4/5/13 21:22,760.032,COS,PSA,G130M,1327,13032,4/6/14 3:27,LC0M02030
LC2H06010,HKORI,82.8668833,12.1528472,1,12/6/12 17:26,12/6/12 18:58,1696.064,COS,PSA,G160M,1577,12996,12/7/13 2:38,LC2H06010
LC2H06020,HKORI,82.8668833,12.1528472,1,12/6/12 19:02,12/6/12 20:49,1856.064,COS,PSA,G130M,1291,12996,12/7/13 2:44,LC2H06020
LC2H06030,HKORI,82.8668833,12.1528472,1,12/6/12 20:55,12/6/12 20:58,180.032,COS,PSA,G230L,2950,12996,12/7/13 2:39,LC2H06030
LC2H08010,KKOPH,257.5338792,-27.2552836,1,6/18/13 15:20,6/18/13 16:50,1556.032,COS,PSA,G160M,1577,12996,6/19/14 0:44,LC2H08010
LC2H08020,KKOPH,257.5338792,-27.2552836,1,6/18/13 16:54,6/18/13 18:43,1856,COS,PSA,G130M,1291,12996,6/19/14 1:50,LC2H08020
LC2H08030,KKOPH,257.5338792,-27.2552836,1,6/18/13 18:48,6/18/13 18:51,178.016,COS,PSA,G230L,2950,12996,6/19/14 1:50,LC2H08030
LB6B15010,NAME-RW-AUR-A,76.9562843,30.4013427,25,3/25/11 2:51,3/25/11 3:00,539.008,COS,PSA,G160M,1577,11616,3/25/12 13:34,LB6B15010
LB6B15020,NAME-RW-AUR-A,76.9562843,30.4013427,25,3/25/11 3:03,3/25/11 3:12,538.976,COS,PSA,G160M,1600,11616,3/25/12 13:40,LB6B15020
LB6B15030,NAME-RW-AUR-A,76.9562843,30.4013427,25,3/25/11 3:15,3/25/11 3:24,538.976,COS,PSA,G160M,1623,11616,3/25/12 13:45,LB6B15030
LB6B15040,NAME-RW-AUR-A,76.9562843,30.4013427,25,3/25/11 4:20,3/25/11 4:37,881.92,COS,PSA,G130M,1291,11616,3/25/12 14:12,LB6B15040
LB6B15050,NAME-RW-AUR-A,76.9562843,30.4013427,25,3/25/11 4:40,3/25/11 4:57,882.016,COS,PSA,G130M,1327,11616,3/25/12 14:26,LB6B15050
LB6B15WGQ,NAME-RW-AUR-A,76.9562843,30.4013427,25,3/25/11 1:21,3/25/11 1:33,685,COS,PSA,G230L,3360,11616,3/25/12 13:20,
LB6B15WHQ,NAME-RW-AUR-A,76.9562843,30.4013427,25,3/25/11 1:35,3/25/11 1:40,310,COS,PSA,G285M,2850,11616,3/25/12 13:20,
LB6B15WIQ,NAME-RW-AUR-A,76.9562843,30.4013427,25,3/25/11 1:44,3/25/11 1:44,18,COS,PSA,G285M,2850,11616,3/25/12 13:20,
LB6B13010,NAME-UX-TAU-A,67.5163841,18.2302386,25,12/12/10 13:21,12/12/10 13:37,814.016,COS,PSA,G130M,1291,11616,12/12/11 14:54,LB6B13010
LB6B13020,NAME-UX-TAU-A,67.5163841,18.2302386,25,12/12/10 13:40,12/12/10 14:40,406.976,COS,PSA,G130M,1327,11616,5/24/12 18:30,LB6B13020
LB6B13030,NAME-UX-TAU-A,67.5163841,18.2302386,25,12/12/10 14:44,12/12/10 14:54,647.168,COS,PSA,G160M,1577,11616,12/12/11 21:45,LB6B13030
LB6B13040,NAME-UX-TAU-A,67.5163841,18.2302386,25,12/12/10 14:58,12/12/10 15:08,647.104,COS,PSA,G160M,1600,11616,12/12/11 21:48,LB6B13040
LB6B13050,NAME-UX-TAU-A,67.5163841,18.2302386,25,12/12/10 15:11,12/12/10 15:22,647.2,COS,PSA,G160M,1623,11616,12/12/11 21:51,LB6B13050
LB6B53010,NAME-UX-TAU-A,67.5163874,18.2302318,25,11/10/11 9:39,11/10/11 9:55,813.984,COS,PSA,G130M,1291,11616,11/10/12 17:01,LB6B53010
LB6B53020,NAME-UX-TAU-A,67.5163874,18.2302318,25,11/10/11 9:58,11/10/11 10:57,813.984,COS,PSA,G130M,1327,11616,11/10/12 17:03,LB6B53020
LB6B53030,NAME-UX-TAU-A,67.5163874,18.2302318,25,11/10/11 11:01,11/10/11 11:12,647.168,COS,PSA,G160M,1577,11616,11/10/12 17:03,LB6B53030
LB6B53040,NAME-UX-TAU-A,67.5163874,18.2302318,25,11/10/11 11:15,11/10/11 11:26,647.168,COS,PSA,G160M,1600,11616,11/10/12 17:05,LB6B53040
LB6B53050,NAME-UX-TAU-A,67.5163874,18.2302318,25,11/10/11 11:29,11/10/11 11:40,647.2,COS,PSA,G160M,1623,11616,11/11/12 1:47,LB6B53050
LDMP05010,NAME-V-V1001-SCO-A,242.9968889,-19.1149255,0,2/19/18 7:25,2/19/18 8:06,2316.096,COS,PSA,G130M,1222,15310,8/19/18 12:51,LDMP05010
LCCP06010,OB1A1192,81.44122,1.7639111,1,1/3/14 11:09,1/3/14 13:02,3890.112,COS,PSA,G160M,1611,13363,1/3/15 22:57,LCCP06010
LCCP06ZCQ,OB1A1192,81.44122,1.7639111,1,1/3/14 10:50,1/3/14 11:07,1023,COS,PSA,G160M,1611,13363,1/3/15 19:36,
LCCP06ZDQ,OB1A1192,81.44122,1.7639111,1,1/3/14 11:06,1/3/14 11:07,114,COS,PSA,G160M,1611,13363,1/3/15 19:36,
LCCP07010,OB1A1630,81.73073,1.6729111,1,1/2/14 13:07,1/2/14 14:44,2866.336,COS,PSA,G160M,1611,13363,1/3/15 16:58,LCCP07010
LCCP05010,OB1A776,81.1709958,1.9107111,1,1/3/14 8:10,1/3/14 9:51,3159.424,COS,PSA,G160M,1611,13363,1/3/15 19:48,LCCP05010
LCCP05Z0Q,OB1A776,81.1709958,1.9107111,1,1/3/14 7:37,1/3/14 7:54,977,COS,PSA,G160M,1611,13363,1/3/15 19:36,
LCCP05Z1Q,OB1A776,81.1709958,1.9107111,1,1/3/14 7:56,1/3/14 7:58,144,COS,PSA,G160M,1611,13363,1/3/15 19:36,
LDMP28010,PGZ2001-J161031.9-191305,242.6330782,-19.2184769,0,2/21/18 21:26,2/21/18 22:07,2328.256,COS,PSA,G130M,1222,15310,8/22/18 5:39,LDMP28010
LDMP27010,PZ99-J161019.1-250230,242.5798996,-25.0418478,0,2/16/18 15:54,2/16/18 16:30,2048.128,COS,PSA,G130M,1222,15310,8/16/18 17:32,LDMP27010
LB6B32010,RECX-1,129.2338528,-78.9459296,25,1/22/10 6:40,1/22/10 6:50,619.136,COS,PSA,G160M,1577,11616,1/22/11 9:22,LB6B32010
LB6B32020,RECX-1,129.2338528,-78.9459296,25,1/22/10 6:53,1/22/10 7:04,619.072,COS,PSA,G160M,1600,11616,1/22/11 9:22,LB6B32020
