Dataset,Target Name,RA (J2000),Dec (J2000),Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name
LB6B02050,V-DM-TAU,68.4530741,18.1693595,25,8/22/10 18:52,8/22/10 19:16,1396.16,COS,PSA,G160M,1623,11616,8/22/11 20:47,LB6B02050
LB6B04010,V-DN-TAU,68.8643395,24.2497512,25,9/10/11 15:38,9/10/11 16:49,1252.32,COS,PSA,G130M,1327,11616,9/11/12 1:49,LB6B04010
LB6B04020,V-DN-TAU,68.8643395,24.2497512,25,9/10/11 16:52,9/10/11 17:22,1651.36,COS,PSA,G130M,1291,11616,9/11/12 1:52,LB6B04020
LB6B04030,V-DN-TAU,68.8643395,24.2497512,25,9/10/11 18:14,9/10/11 18:30,965.12,COS,PSA,G160M,1623,11616,9/11/12 1:53,LB6B04030
LB6B04040,V-DN-TAU,68.8643395,24.2497512,25,9/10/11 18:34,9/10/11 18:57,1387.136,COS,PSA,G160M,1577,11616,9/11/12 1:54,LB6B04040
LB6B04050,V-DN-TAU,68.8643395,24.2497512,25,9/10/11 19:50,9/10/11 20:13,1387.168,COS,PSA,G160M,1600,11616,9/11/12 1:56,LB6B04050
LB6B14010,V-DR-TAU,71.7759354,16.9785003,25,2/15/10 11:08,2/15/10 11:18,582.016,COS,PSA,G160M,1577,11616,2/15/11 17:29,LB6B14010
LB6B14020,V-DR-TAU,71.7759354,16.9785003,25,2/15/10 12:04,2/15/10 12:14,581.952,COS,PSA,G160M,1600,11616,2/15/11 17:29,LB6B14020
LB6B14030,V-DR-TAU,71.7759354,16.9785003,25,2/15/10 12:17,2/15/10 12:27,581.984,COS,PSA,G160M,1623,11616,2/15/11 17:29,LB6B14030
LB6B14040,V-DR-TAU,71.7759354,16.9785003,25,2/15/10 12:31,2/15/10 12:47,851.936,COS,PSA,G130M,1291,11616,2/15/11 17:40,LB6B14040
LB6B14050,V-DR-TAU,71.7759354,16.9785003,25,2/15/10 13:40,2/15/10 13:56,852.032,COS,PSA,G130M,1327,11616,2/15/11 17:40,LB6B14050
#LBZ403010,V-ET-CHA,130.8268564,-79.088281,4,7/13/13 15:26,7/13/13 20:48,0,COS,PSA,G130M,1222,12876,7/14/14 0:00,
#LBZ403020,V-ET-CHA,130.8268564,-79.088281,4,7/13/13 21:28,7/13/13 21:53,0,COS,PSA,G160M,1577,12876,7/14/14 1:34,
#LBZ403030,V-ET-CHA,130.8268564,-79.088281,4,7/13/13 21:56,7/13/13 22:23,0,COS,PSA,G160M,1589,12876,7/14/14 1:36,
#LBZ403040,V-ET-CHA,130.8268564,-79.088281,4,7/13/13 23:03,7/13/13 23:28,0,COS,PSA,G160M,1611,12876,7/14/14 1:38,
#LBZ403050,V-ET-CHA,130.8268564,-79.088281,4,7/13/13 23:31,7/13/13 23:59,0,COS,PSA,G160M,1623,12876,7/14/14 1:39,
LBZ453010,V-ET-CHA,130.8268637,-79.0882803,4,9/21/13 6:16,9/21/13 11:31,12181.728,COS,PSA,G130M,1222,12876,9/21/14 17:41,LBZ453010
LBZ453020,V-ET-CHA,130.8268637,-79.0882803,4,9/21/13 12:11,9/21/13 12:36,1500.16,COS,PSA,G160M,1577,12876,9/21/14 17:36,LBZ453020
LBZ453030,V-ET-CHA,130.8268637,-79.0882803,4,9/21/13 12:39,9/21/13 13:07,1661.152,COS,PSA,G160M,1589,12876,9/21/14 17:42,LBZ453030
LBZ453040,V-ET-CHA,130.8268637,-79.0882803,4,9/21/13 13:47,9/21/13 14:12,1500.16,COS,PSA,G160M,1611,12876,9/21/14 17:43,LBZ453040
LBZ453050,V-ET-CHA,130.8268637,-79.0882803,4,9/21/13 14:15,9/21/13 14:42,1663.168,COS,PSA,G160M,1623,12876,9/21/14 17:44,LBZ453050
#LB6B10010,V-FM-TAU,63.5565122,28.2135672,25,9/21/11 13:33,9/21/11 13:56,0,COS,PSA,G160M,1577,11616,5/25/13 18:30,
#LB6B10020,V-FM-TAU,63.5565122,28.2135672,25,9/21/11 14:41,9/21/11 15:05,0,COS,PSA,G160M,1600,11616,5/25/13 18:30,
#LB6B10030,V-FM-TAU,63.5565122,28.2135672,25,9/21/11 15:08,9/21/11 15:31,0,COS,PSA,G160M,1623,11616,5/25/13 18:30,
#LB6B10040,V-FM-TAU,63.5565122,28.2135672,25,9/21/11 16:17,9/21/11 17:07,0,COS,PSA,G130M,1327,11616,5/25/13 18:30,
#LB6B10050,V-FM-TAU,63.5565122,28.2135672,25,9/21/11 17:53,9/21/11 18:43,0,COS,PSA,G130M,1291,11616,5/25/13 18:30,
LB6B01010,V-GM-AUR,73.7957459,30.3664218,25,8/19/10 14:07,8/19/10 15:26,1064.032,COS,PSA,G130M,1291,11616,8/19/11 23:44,LB6B01010
LB6B01020,V-GM-AUR,73.7957459,30.3664218,25,8/19/10 15:30,8/19/10 15:51,1064,COS,PSA,G130M,1327,11616,8/20/11 0:14,LB6B01020
LB6B01030,V-GM-AUR,73.7957459,30.3664218,25,8/19/10 16:53,8/19/10 17:04,620.192,COS,PSA,G160M,1577,11616,8/20/11 0:00,LB6B01030
LB6B01040,V-GM-AUR,73.7957459,30.3664218,25,8/19/10 17:07,8/19/10 17:17,620.192,COS,PSA,G160M,1600,11616,8/20/11 0:03,LB6B01040
LB6B01050,V-GM-AUR,73.7957459,30.3664218,25,8/19/10 17:20,8/19/10 17:31,620.192,COS,PSA,G160M,1623,11616,8/20/11 0:07,LB6B01050
LDGX13010,V-HK-ORI,82.866872,12.1528528,0,3/10/18 7:05,3/10/18 10:48,7758.592,COS,PSA,G130M,1222,15070,3/10/18 14:36,LDGX13010
LDGXA4010,V-HK-ORI,82.866872,12.1528528,0,3/11/18 6:55,3/11/18 7:25,1376.096,COS,PSA,G160M,1577,15070,3/11/18 13:44,LDGXA4010
LB6B09010,V-HN-TAU,68.4140616,17.8644739,25,2/10/10 12:49,2/10/10 14:08,1736.352,COS,PSA,G160M,1577,11616,2/10/11 17:30,LB6B09010
LB6B09020,V-HN-TAU,68.4140616,17.8644739,25,2/10/10 14:11,2/10/10 14:35,1396.16,COS,PSA,G160M,1600,11616,2/10/11 17:30,LB6B09020
LB6B09030,V-HN-TAU,68.4140616,17.8644739,25,2/10/10 15:32,2/10/10 15:55,1396.16,COS,PSA,G160M,1623,11616,2/11/11 0:56,LB6B09030
LB6B09040,V-HN-TAU,68.4140616,17.8644739,25,2/10/10 17:01,2/10/10 17:50,2862.368,COS,PSA,G130M,1327,11616,2/11/11 1:06,LB6B09040
LB6B09050,V-HN-TAU,68.4140616,17.8644739,25,2/10/10 18:37,2/10/10 19:26,2862.368,COS,PSA,G130M,1291,11616,2/11/11 1:07,LB6B09050
LB6B05010,V-IP-TAU,66.2381014,27.199009,25,3/21/11 8:11,3/21/11 8:31,1179.136,COS,PSA,G160M,1577,11616,3/21/12 10:02,LB6B05010
LB6B05020,V-IP-TAU,66.2381014,27.199009,25,3/21/11 9:15,3/21/11 9:31,972.192,COS,PSA,G160M,1600,11616,3/21/12 11:00,LB6B05020
LB6B05030,V-IP-TAU,66.2381014,27.199009,25,3/21/11 9:34,3/21/11 9:50,972.128,COS,PSA,G160M,1623,11616,3/21/12 11:05,LB6B05030
LB6B05040,V-IP-TAU,66.2381014,27.199009,25,3/21/11 9:54,3/21/11 11:04,1439.36,COS,PSA,G130M,1291,11616,3/21/12 12:39,LB6B05040
LB6B05050,V-IP-TAU,66.2381014,27.199009,25,3/21/11 11:08,3/21/11 11:40,1852.384,COS,PSA,G130M,1327,11616,3/21/12 15:55,LB6B05050
LBGJ02040,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 7:01,7/20/11 7:09,489.152,COS,PSA,G130M,1291,12036,7/20/12 19:09,LBGJ02040
LBGJ02050,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 7:24,7/20/11 7:34,572.16,COS,PSA,G130M,1300,12036,7/20/12 19:08,LBGJ02050
LBGJ02060,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 8:25,7/20/11 8:26,64.064,COS,PSA,G130M,1309,12036,7/20/12 19:09,LBGJ02060
LBGJ02070,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 8:51,7/20/11 9:14,0,COS,PSA,G130M,1318,12036,5/25/13 18:30,
LBGJ02080,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 10:02,7/20/11 10:11,574.144,COS,PSA,G160M,1589,12036,7/21/12 17:47,LBGJ02080
LBGJ02090,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 10:27,7/20/11 10:28,55.136,COS,PSA,G160M,1600,12036,7/21/12 17:47,LBGJ02090
LBGJ020A0,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 11:37,7/20/11 12:00,1381.184,COS,PSA,G160M,1611,12036,7/21/12 17:47,LBGJ020A0
LBGJ020B0,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 12:03,7/20/11 12:20,1003.104,COS,PSA,G160M,1623,12036,7/21/12 17:47,LBGJ020B0
LBGJ02TOQ,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 6:53,7/20/11 6:55,116,COS,PSA,G130M,1309,12036,7/20/12 18:52,
LBGJ02TPQ,V-RU-LUPI,239.1762556,-37.8210382,11,7/20/11 6:56,7/20/11 6:56,3,COS,PSA,G130M,1309,12036,7/20/12 18:52,
LBGJ53040,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 15:41,2/28/12 16:01,1199.168,COS,PSA,G130M,1291,12036,2/28/13 0:08,LBGJ53040
LBGJ53050,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 16:04,2/28/12 16:24,1183.2,COS,PSA,G130M,1300,12036,2/28/13 0:09,LBGJ53050
LBGJ53060,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 17:07,2/28/12 17:30,1380.192,COS,PSA,G130M,1309,12036,2/28/13 0:10,LBGJ53060
LBGJ53070,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 17:33,2/28/12 17:56,1383.168,COS,PSA,G130M,1318,12036,2/28/13 0:12,LBGJ53070
LBGJ53080,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 18:44,2/28/12 19:07,1361.216,COS,PSA,G160M,1589,12036,2/28/13 0:14,LBGJ53080
LBGJ53090,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 19:10,2/28/12 19:32,1362.208,COS,PSA,G160M,1600,12036,2/28/13 0:15,LBGJ53090
LBGJ530A0,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 20:19,2/28/12 20:42,1381.184,COS,PSA,G160M,1611,12036,2/28/13 0:16,LBGJ530A0
LBGJ530B0,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 20:45,2/28/12 21:08,1382.176,COS,PSA,G160M,1623,12036,2/28/13 0:18,LBGJ530B0
LBGJ53LHQ,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 15:33,2/28/12 15:35,116,COS,PSA,G130M,1309,12036,2/28/13 16:38,
LBGJ53LIQ,V-RU-LUPI,239.1762533,-37.8210421,11,2/28/12 15:38,2/28/12 15:38,3,COS,PSA,G130M,1309,12036,2/28/13 16:38,
LBZ404010,V-RW-AUR,76.9565625,30.401362,4,8/29/13 15:19,8/29/13 20:29,10467.744,COS,PSA,G130M,1222,12876,8/29/14 23:47,LBZ404010
LBZ404020,V-RW-AUR,76.9565625,30.401362,4,8/29/13 21:15,8/29/13 21:40,1500.192,COS,PSA,G160M,1577,12876,8/29/14 23:43,LBZ404020
LBZ404030,V-RW-AUR,76.9565625,30.401362,4,8/29/13 21:43,8/29/13 22:04,1305.216,COS,PSA,G160M,1589,12876,8/30/14 3:56,LBZ404030
LBZ404040,V-RW-AUR,76.9565625,30.401362,4,8/29/13 22:50,8/29/13 23:15,1500.192,COS,PSA,G160M,1611,12876,8/30/14 3:58,LBZ404040
LBZ404050,V-RW-AUR,76.9565625,30.401362,4,8/29/13 23:18,8/29/13 23:40,1307.168,COS,PSA,G160M,1623,12876,8/30/14 3:59,LBZ404050
LB6B11010,V-SU-AUR,73.9974479,30.5670057,25,3/25/11 8:01,3/25/11 8:12,622.144,COS,PSA,G160M,1577,11616,3/25/12 18:17,LB6B11010
LB6B11020,V-SU-AUR,73.9974479,30.5670057,25,3/25/11 8:15,3/25/11 8:25,622.144,COS,PSA,G160M,1600,11616,3/25/12 18:28,LB6B11020
LB6B11030,V-SU-AUR,73.9974479,30.5670057,25,3/25/11 9:06,3/25/11 9:15,515.008,COS,PSA,G160M,1623,11616,3/25/12 18:37,LB6B11030
LB6B11040,V-SU-AUR,73.9974479,30.5670057,25,3/25/11 9:19,3/25/11 9:36,894.048,COS,PSA,G130M,1291,11616,3/25/12 18:51,LB6B11040
LB6B11050,V-SU-AUR,73.9974479,30.5670057,25,3/25/11 9:39,3/25/11 9:56,894.016,COS,PSA,G130M,1327,11616,3/25/12 19:10,LB6B11050
LDGX08010,V-T-CRA,285.4949429,-36.9639992,0,10/2/18 9:42,10/2/18 14:56,10544.544,COS,PSA,G130M,1222,15070,10/2/18 19:21,LDGX08010
LDGXA9010,V-T-CRA,285.4949429,-36.9639992,0,10/2/18 17:39,10/2/18 18:06,0,COS,PSA,G160M,1589,15070,10/2/18 19:16,
LDGXA9020,V-T-CRA,285.4949429,-36.9639992,0,10/2/18 18:52,10/2/18 19:41,0,COS,PSA,G160M,1577,15070,10/2/18 21:18,
LBL201010,V-TW-HYA,165.4660182,-34.7047683,2,4/10/11 9:08,4/10/11 9:16,519.008,COS,PSA,G285M,2676,12315,4/10/12 12:05,LBL201010
LBL201020,V-TW-HYA,165.4660182,-34.7047683,2,4/10/11 9:21,4/10/11 9:51,1560,COS,PSA,G160M,1577,12315,4/10/12 12:51,LBL201020
LBL201030,V-TW-HYA,165.4660182,-34.7047683,2,4/10/11 10:29,4/10/11 10:40,628.192,COS,PSA,G285M,2676,12315,4/10/12 12:51,LBL201030
LBL201040,V-TW-HYA,165.4660182,-34.7047683,2,4/10/11 10:44,4/10/11 11:19,1890.592,COS,PSA,G160M,1577,12315,4/10/12 22:54,LBL201040
LBL201050,V-TW-HYA,165.4660182,-34.7047683,2,4/10/11 12:11,4/10/11 12:21,628.192,COS,PSA,G285M,2676,12315,4/10/12 22:20,LBL201050
LBL201060,V-TW-HYA,165.4660182,-34.7047683,2,4/10/11 12:25,4/10/11 13:01,1890.592,COS,PSA,G160M,1577,12315,4/10/12 23:11,LBL201060
LBL201PRQ,V-TW-HYA,165.4660182,-34.7047683,2,4/10/11 8:58,4/10/11 9:04,328,COS,PSA,G285M,2676,12315,4/10/12 12:01,
LBL201PSQ,V-TW-HYA,165.4660182,-34.7047683,2,4/10/11 9:06,4/10/11 9:06,6,COS,PSA,G285M,2676,12315,4/10/12 12:01,
LBL202010,V-TW-HYA,165.466018,-34.7047682,2,4/11/11 13:53,4/11/11 14:02,519.008,COS,PSA,G285M,2676,12315,4/11/12 16:17,LBL202010
LBL202020,V-TW-HYA,165.466018,-34.7047682,2,4/11/11 14:07,4/11/11 14:37,1560,COS,PSA,G160M,1577,12315,4/11/12 19:12,LBL202020
LBL202NMQ,V-TW-HYA,165.466018,-34.7047682,2,4/11/11 13:44,4/11/11 13:49,328,COS,PSA,G285M,2676,12315,4/11/12 16:12,
LBL202NNQ,V-TW-HYA,165.466018,-34.7047682,2,4/11/11 13:52,4/11/11 13:52,6,COS,PSA,G285M,2676,12315,4/11/12 16:12,
LBL203010,V-TW-HYA,165.4660178,-34.7047681,2,4/13/11 10:32,4/13/11 10:40,519.008,COS,PSA,G285M,2676,12315,4/13/12 16:09,LBL203010
LBL203020,V-TW-HYA,165.4660178,-34.7047681,2,4/13/11 10:45,4/13/11 11:15,1560.096,COS,PSA,G160M,1577,12315,4/13/12 19:48,LBL203020
LBL203OPQ,V-TW-HYA,165.4660178,-34.7047681,2,4/13/11 10:22,4/13/11 10:27,328,COS,PSA,G285M,2676,12315,4/13/12 16:05,
LBL203OQQ,V-TW-HYA,165.4660178,-34.7047681,2,4/13/11 10:30,4/13/11 10:30,6,COS,PSA,G285M,2676,12315,4/13/12 16:05,
LBL204010,V-TW-HYA,165.4660175,-34.7047681,2,4/15/11 9:14,4/15/11 9:23,519.04,COS,PSA,G285M,2676,12315,4/15/12 13:01,LBL204010
LBL204020,V-TW-HYA,165.4660175,-34.7047681,2,4/15/11 9:28,4/15/11 10:43,1560.032,COS,PSA,G160M,1577,12315,4/15/12 14:45,LBL204020
LBL204ZRQ,V-TW-HYA,165.4660175,-34.7047681,2,4/15/11 9:05,4/15/11 9:10,328,COS,PSA,G285M,2676,12315,4/15/12 12:58,
LBL204ZSQ,V-TW-HYA,165.4660175,-34.7047681,2,4/15/11 9:13,4/15/11 9:13,6,COS,PSA,G285M,2676,12315,4/15/12 12:58,
LBL205010,V-TW-HYA,165.4660171,-34.7047679,2,4/18/11 9:19,4/18/11 9:28,519.008,COS,PSA,G285M,2676,12315,4/18/12 14:14,LBL205010
LBL205020,V-TW-HYA,165.4660171,-34.7047679,2,4/18/11 10:21,4/18/11 10:51,1560.096,COS,PSA,G160M,1577,12315,4/18/12 15:13,LBL205020
LBL205FSQ,V-TW-HYA,165.4660171,-34.7047679,2,4/18/11 9:09,4/18/11 9:15,328,COS,PSA,G285M,2676,12315,4/18/12 14:11,
LBL205FTQ,V-TW-HYA,165.4660171,-34.7047679,2,4/18/11 9:17,4/18/11 9:17,6,COS,PSA,G285M,2676,12315,4/18/12 14:11,
LBL206010,V-TW-HYA,165.4660161,-34.7047675,2,4/26/11 8:36,4/26/11 8:44,519.008,COS,PSA,G285M,2676,12315,4/26/12 21:40,LBL206010
LBL206020,V-TW-HYA,165.4660161,-34.7047675,2,4/26/11 8:49,4/26/11 10:13,1560,COS,PSA,G160M,1577,12315,4/26/12 22:36,LBL206020
LBL206KVQ,V-TW-HYA,165.4660161,-34.7047675,2,4/26/11 8:26,4/26/11 8:32,328,COS,PSA,G285M,2676,12315,4/26/12 21:36,
LBL206KWQ,V-TW-HYA,165.4660161,-34.7047675,2,4/26/11 8:34,4/26/11 8:34,6,COS,PSA,G285M,2676,12315,4/26/12 21:36,
LBL207010,V-TW-HYA,165.4660156,-34.7047673,2,4/30/11 6:55,4/30/11 7:03,519.04,COS,PSA,G285M,2676,12315,4/30/12 8:28,LBL207010
LBL207020,V-TW-HYA,165.4660156,-34.7047673,2,4/30/11 7:08,4/30/11 8:37,1560.064,COS,PSA,G160M,1577,12315,4/30/12 12:06,LBL207020
LBL207CIQ,V-TW-HYA,165.4660156,-34.7047673,2,4/30/11 6:45,4/30/11 6:51,328,COS,PSA,G285M,2676,12315,4/30/12 8:24,
LBL207CJQ,V-TW-HYA,165.4660156,-34.7047673,2,4/30/11 6:53,4/30/11 6:53,6,COS,PSA,G285M,2676,12315,4/30/12 8:24,
LBL208010,V-TW-HYA,165.466015,-34.7047671,2,5/6/11 3:29,5/6/11 3:38,519.008,COS,PSA,G285M,2676,12315,5/6/12 5:51,LBL208010
LBL208020,V-TW-HYA,165.466015,-34.704767,2,5/6/11 4:50,5/6/11 5:20,1560,COS,PSA,G160M,1577,12315,5/6/12 11:31,LBL208020
LBL208WWQ,V-TW-HYA,165.466015,-34.7047671,2,5/6/11 3:20,5/6/11 3:25,328,COS,PSA,G285M,2676,12315,5/6/12 5:47,
LBL208WXQ,V-TW-HYA,165.466015,-34.7047671,2,5/6/11 3:28,5/6/11 3:28,6,COS,PSA,G285M,2676,12315,5/6/12 5:47,
LDMP11010,V-V1152-SCO,240.356724,-22.677976,0,2/15/18 17:34,2/15/18 18:15,2310.272,COS,PSA,G130M,1222,15310,8/15/18 22:41,LDMP11010
LDMP03010,V-V1154-SCO,240.5434529,-22.6913597,0,2/15/18 16:00,2/15/18 16:39,2226.208,COS,PSA,G130M,1222,15310,8/15/18 20:01,LDMP03010
LDMP03XAQ,V-V1154-SCO,240.5434529,-22.6913597,0,2/15/18 15:48,2/15/18 15:54,360,COS,PSA,G230L,3360,15310,8/15/18 19:57,
LDMP03XBQ,V-V1154-SCO,240.5434529,-22.6913597,0,2/15/18 15:56,2/15/18 15:56,12.5,COS,PSA,G230L,3360,15310,8/15/18 19:57,
LDMP12010,V-V1156-SCO,241.198904,-19.5064741,0,2/17/18 15:40,2/17/18 16:21,2368.032,COS,PSA,G130M,1222,15310,8/17/18 19:58,LDMP12010
LDMP07010,V-V1157-SCO,242.8356838,-18.348745,0,2/17/18 14:10,2/17/18 14:46,2078.08,COS,PSA,G130M,1222,15310,8/17/18 15:39,LDMP07010
LDMP16010,V-V2505-OPH,247.4528603,-21.8700982,0,2/23/18 22:45,2/23/18 23:26,2338.112,COS,PSA,G130M,1222,15310,8/24/18 1:57,LDMP16010
LB6B06010,V-V836-TAU,75.7775823,25.3887722,25,2/5/11 5:06,2/5/11 5:31,1480.192,COS,PSA,G160M,1577,11616,2/5/12 13:31,LB6B06010
LB6B06020,V-V836-TAU,75.7775823,25.3887722,25,2/5/11 6:12,2/5/11 6:35,1391.136,COS,PSA,G160M,1600,11616,2/5/12 13:38,LB6B06020
LB6B06030,V-V836-TAU,75.7775823,25.3887722,25,2/5/11 6:38,2/5/11 7:02,1391.2,COS,PSA,G160M,1623,11616,2/5/12 13:45,LB6B06030
LB6B06040,V-V836-TAU,75.7775823,25.3887722,25,2/5/11 7:48,2/5/11 8:37,2852.384,COS,PSA,G130M,1327,11616,2/5/12 13:59,LB6B06040
LB6B06050,V-V836-TAU,75.7775823,25.3887722,25,2/5/11 9:24,2/5/11 10:13,2852.384,COS,PSA,G130M,1291,11616,2/5/12 14:09,LB6B06050
LB3Q01030,V4046SGR,273.5437241,-32.7928208,18,4/27/10 9:10,4/27/10 9:26,940.192,COS,PSA,G130M,1291,11533,4/27/11 13:08,LB3Q01030
LB3Q01040,V4046SGR,273.5437241,-32.7928208,18,4/27/10 9:29,4/27/10 9:43,851.2,COS,PSA,G130M,1300,11533,4/27/11 13:08,LB3Q01040
LB3Q01050,V4046SGR,273.5437241,-32.7928208,18,4/27/10 10:27,4/27/10 10:50,1280.16,COS,PSA,G130M,1309,11533,4/27/11 13:09,LB3Q01050
LB3Q01060,V4046SGR,273.5437241,-32.7928208,18,4/27/10 10:53,4/27/10 11:17,1432.192,COS,PSA,G130M,1318,11533,4/27/11 13:19,LB3Q01060
LB3Q01070,V4046SGR,273.5437241,-32.7928208,18,4/27/10 12:05,4/27/10 12:28,1420.192,COS,PSA,G160M,1589,11533,4/27/11 15:05,LB3Q01070
LB3Q01080,V4046SGR,273.5437241,-32.7928208,18,4/27/10 12:32,4/27/10 12:55,1412.16,COS,PSA,G160M,1600,11533,4/27/11 15:05,LB3Q01080
LB3Q01090,V4046SGR,273.5437241,-32.7928208,18,4/27/10 13:40,4/27/10 14:03,1415.168,COS,PSA,G160M,1611,11533,4/27/11 17:04,LB3Q01090
LB3Q010A0,V4046SGR,273.5437241,-32.7928208,18,4/27/10 14:07,4/27/10 14:29,1333.216,COS,PSA,G160M,1623,11533,4/27/11 17:04,LB3Q010A0
LC2H10010,VVSER,277.1994083,0.1444444,1,5/15/13 14:42,5/15/13 15:15,1599.84,COS,PSA,G160M,1577,12996,5/15/14 21:10,LC2H10010
LC2H10020,VVSER,277.1994083,0.1444444,1,5/15/13 16:04,5/15/13 16:41,1856,COS,PSA,G130M,1291,12996,5/16/14 0:34,LC2H10020
LC2H10030,VVSER,277.1994083,0.1444444,1,5/15/13 16:47,5/15/13 16:50,180,COS,PSA,G230L,2950,12996,5/16/14 0:25,LC2H10030
LDMP14010,WA-OPH-1,242.7870528,-19.0798274,0,8/3/18 9:24,8/3/18 10:03,0,COS,PSA,G130M,1222,15310,2/3/19 14:38,
LD7GA2010,CD-33-10685,236.3035529,-34.2919083,2,7/26/17 15:20,7/26/17 17:38,5537.216,COS,PSA,G140L,1280,14604,7/27/18 1:18,LD7GA2010
LD7GA2020,CD-33-10685,236.3035529,-34.2919083,2,7/26/17 18:25,7/26/17 18:47,1210.336,COS,PSA,G130M,1291,14604,7/27/18 3:01,LD7GA2020
LD7GA2030,CD-33-10685,236.3035529,-34.2919083,2,7/26/17 18:51,7/26/17 19:14,1209.248,COS,PSA,G130M,1318,14604,7/27/18 3:01,LD7GA2030
LD7GA2040,CD-33-10685,236.3035529,-34.2919083,2,7/26/17 20:00,7/26/17 20:23,1266.208,COS,PSA,G160M,1577,14604,7/27/18 3:01,LD7GA2040
LD7GA2050,CD-33-10685,236.3035529,-34.2919083,2,7/26/17 20:26,7/26/17 20:49,1267.296,COS,PSA,G160M,1611,14604,7/27/18 3:01,LD7GA2050
LD7GA3010,TYC-7851-810-1,242.1278917,-38.4742417,2,7/29/17 16:30,7/29/17 18:49,5577.152,COS,PSA,G140L,1280,14604,7/30/18 2:43,LD7GA3010
LD7GA3020,TYC-7851-810-1,242.1278917,-38.4742417,2,7/29/17 19:35,7/29/17 19:58,1220.352,COS,PSA,G130M,1291,14604,7/30/18 2:42,LD7GA3020
LD7GA3030,TYC-7851-810-1,242.1278917,-38.4742417,2,7/29/17 20:01,7/29/17 20:24,1221.312,COS,PSA,G130M,1318,14604,7/30/18 2:42,LD7GA3030
LD7GA3040,TYC-7851-810-1,242.1278917,-38.4742417,2,7/29/17 21:10,7/29/17 21:33,1278.208,COS,PSA,G160M,1577,14604,7/30/18 2:42,LD7GA3040
LD7GA3050,TYC-7851-810-1,242.1278917,-38.4742417,2,7/29/17 21:36,7/29/17 22:00,1277.248,COS,PSA,G160M,1611,14604,7/30/18 2:42,LD7GA3050
LD7GA1010,V-MY-LUP,240.1854583,-41.9253806,2,9/8/17 3:23,9/8/17 5:42,5657.216,COS,PSA,G140L,1280,14604,9/8/18 12:26,LD7GA1010
LD7GA1020,V-MY-LUP,240.1854583,-41.9253806,2,9/8/17 6:33,9/8/17 6:56,1240.384,COS,PSA,G130M,1291,14604,9/8/18 12:26,LD7GA1020
LD7GA1030,V-MY-LUP,240.1854583,-41.9253806,2,9/8/17 7:00,9/8/17 7:23,1240.352,COS,PSA,G130M,1318,14604,9/8/18 12:26,LD7GA1030
LD7GA1040,V-MY-LUP,240.1854583,-41.9253806,2,9/8/17 8:13,9/8/17 8:36,1296.192,COS,PSA,G160M,1577,14604,9/8/18 12:26,LD7GA1040
LD7GA1050,V-MY-LUP,240.1854583,-41.9253806,2,9/8/17 8:39,9/8/17 10:01,1296.128,COS,PSA,G160M,1611,14604,9/8/18 12:26,LD7GA1050
